is_completed,coverage_rate,repeated_coverage,accumulated_pos,step
False,0.06896551724137931,0.0,0.11039864610755923,1
False,0.13793103448275862,0.0,0.26555095900714554,2
False,0.20689655172413793,0.0,0.40577284693493787,3
False,0.27586206896551724,0.0,0.5053215494546821,4
False,0.3448275862068966,0.0,0.5901654757427603,5
False,0.41379310344827586,0.0,0.6797104174501691,6
False,0.4827586206896552,0.0,0.7397893945092139,7
False,0.5517241379310345,0.0,0.7844302369311771,8
False,0.6206896551724138,0.0,0.8161526889808198,9
False,0.6896551724137931,0.0,0.8388303873636704,10
False,0.7586206896551724,0.0,0.857239563745769,11
False,0.8275862068965517,0.0,0.8742572395637457,12
False,0.8620689655172413,0.034482758620689655,0.8860849943587814,13
False,0.896551724137931,0.06896551724137931,0.8911432869499811,14
False,0.9482758620689655,0.08620689655172414,0.896220383602858,15
False,0.9655172413793104,0.13793103448275862,0.8977435125987212,16
False,0.9827586206896551,0.1896551724137931,0.8988905603610379,17
True,1.0,0.2413793103448276,0.8999999999999999,18
