is_completed,coverage_rate,repeated_coverage,accumulated_pos,step
False,0.06896551724137931,0.0,0.09810078977059043,1
False,0.13793103448275862,0.0,0.23324558104550586,2
False,0.20689655172413793,0.0,0.3748025573523881,3
False,0.27586206896551724,0.0,0.4745581045505829,4
False,0.3448275862068966,0.0,0.5824558104550582,5
False,0.41379310344827586,0.0,0.6729973674313652,6
False,0.4827586206896552,0.0,0.724971793907484,7
False,0.5517241379310345,0.0,0.7803685596088754,8
False,0.6206896551724138,0.0,0.8155133508837908,9
False,0.6896551724137931,0.0,0.8373636705528394,10
False,0.7586206896551724,0.0,0.8613764573147801,11
False,0.8103448275862069,0.017241379310344827,0.8743324558104552,12
False,0.8448275862068966,0.05172413793103448,0.8825686348251224,13
False,0.8793103448275862,0.08620689655172414,0.8853516359533661,14
False,0.896551724137931,0.13793103448275862,0.8896201579541182,15
False,0.9137931034482759,0.1896551724137931,0.8925535915757805,16
False,0.9482758620689655,0.22413793103448276,0.8956938698758933,17
False,0.9827586206896551,0.25862068965517243,0.898890560361038,18
False,0.9827586206896551,0.3275862068965517,0.898890560361038,19
False,0.9827586206896551,0.39655172413793105,0.898890560361038,20
True,1.0,0.4482758620689655,0.9,21
