is_completed,coverage_rate,repeated_coverage,accumulated_pos,step
False,0.06896551724137931,0.0,0.15848063181647237,1
False,0.13793103448275862,0.0,0.3359533659270403,2
False,0.20689655172413793,0.0,0.4632756675441896,3
False,0.27586206896551724,0.0,0.571116961263633,4
False,0.3448275862068966,0.0,0.6448476871004138,5
False,0.41379310344827586,0.0,0.7129559984956753,6
False,0.4827586206896552,0.0,0.7521812711545697,7
False,0.5517241379310345,0.0,0.7845994734862733,8
False,0.6206896551724138,0.0,0.8115644979315535,9
False,0.6896551724137931,0.0,0.8222640090259499,10
False,0.7413793103448276,0.017241379310344827,0.8314591951861604,11
False,0.7931034482758621,0.034482758620689655,0.8405039488529524,12
False,0.8448275862068966,0.05172413793103448,0.8473298232418204,13
False,0.8620689655172413,0.10344827586206896,0.8547386235426854,14
False,0.8793103448275862,0.15517241379310345,0.8616209101165854,15
False,0.896551724137931,0.20689655172413793,0.8741068070703274,16
False,0.9137931034482759,0.25862068965517243,0.8849755547198197,17
False,0.9310344827586207,0.3103448275862069,0.8904851447912752,18
False,0.9482758620689655,0.3620689655172414,0.8948852952237686,19
False,0.9655172413793104,0.41379310344827586,0.8964084242196317,20
False,0.9655172413793104,0.4827586206896552,0.8964084242196317,21
False,0.9655172413793104,0.5517241379310345,0.8964084242196317,22
False,0.9655172413793104,0.6206896551724138,0.8964084242196317,23
False,0.9655172413793104,0.6896551724137931,0.8964084242196317,24
False,0.9827586206896551,0.7413793103448276,0.898288830387364,25
True,1.0,0.7931034482758621,0.9000000000000002,26
