is_completed,coverage_rate,repeated_coverage,accumulated_pos,step
False,0.034482758620689655,0.0,0.08804061677322303,1
False,0.06896551724137931,0.0,0.19157578036855963,2
False,0.10344827586206896,0.0,0.27799924783753294,3
False,0.13793103448275862,0.0,0.35221887927792406,4
False,0.1724137931034483,0.0,0.4163219255359158,5
False,0.20689655172413793,0.0,0.4603610379842046,6
False,0.2413793103448276,0.0,0.4930989093644227,7
False,0.27586206896551724,0.0,0.5174689732982324,8
False,0.3103448275862069,0.0,0.5433057540428733,9
False,0.3448275862068966,0.0,0.5733546446032344,10
False,0.3793103448275862,0.0,0.6301241068070704,11
False,0.41379310344827586,0.0,0.6968597216998873,12
False,0.4482758620689655,0.0,0.735990974050395,13
False,0.4827586206896552,0.0,0.7629748025573526,14
False,0.5172413793103449,0.0,0.7834900338473113,15
False,0.5517241379310345,0.0,0.7983076344490413,16
False,0.5862068965517241,0.0,0.8155697630688231,17
False,0.603448275862069,0.017241379310344827,0.8210981572019559,18
False,0.6379310344827587,0.017241379310344827,0.8311395261376461,19
False,0.6724137931034483,0.017241379310344827,0.8365550959007149,20
False,0.7068965517241379,0.017241379310344827,0.8396765701391503,21
False,0.7068965517241379,0.05172413793103448,0.8396765701391503,22
False,0.7241379310344828,0.06896551724137931,0.8413877397517866,23
False,0.7413793103448276,0.08620689655172414,0.8428920646859723,24
False,0.7586206896551724,0.10344827586206896,0.8458254983076346,25
False,0.7758620689655172,0.1206896551724138,0.8500940203083868,26
False,0.7931034482758621,0.13793103448275862,0.8545129748025575,27
False,0.8103448275862069,0.15517241379310345,0.8579353140278302,28
False,0.8448275862068966,0.15517241379310345,0.8716058668672435,29
False,0.8793103448275862,0.15517241379310345,0.882719067318541,30
False,0.9137931034482759,0.15517241379310345,0.8889996239187666,31
False,0.9482758620689655,0.15517241379310345,0.8962203836028584,32
False,0.9655172413793104,0.1724137931034483,0.8977435125987215,33
False,0.9827586206896551,0.1896551724137931,0.8988905603610382,34
True,1.0,0.20689655172413793,0.9000000000000002,35
