is_completed,coverage_rate,repeated_coverage,accumulated_pos,step
False,0.034482758620689655,0.0,0.08990221887927792,1
False,0.06896551724137931,0.0,0.1934373824746145,2
False,0.10344827586206896,0.0,0.2779992478375329,3
False,0.13793103448275862,0.0,0.34616397141782623,4
False,0.1724137931034483,0.0,0.4169048514479127,5
False,0.20689655172413793,0.0,0.4900526513726965,6
False,0.2413793103448276,0.0,0.5384166980067695,7
False,0.27586206896551724,0.0,0.5737495298984582,8
False,0.3103448275862069,0.0,0.6097781120722077,9
False,0.3448275862068966,0.0,0.6584430236931178,10
False,0.3793103448275862,0.0,0.6884919142534789,11
False,0.41379310344827586,0.0,0.7176006017299739,12
False,0.4482758620689655,0.0,0.7392064685972172,13
False,0.4827586206896552,0.0,0.7634449040992857,14
False,0.5172413793103449,0.0,0.7760812335464463,15
False,0.5517241379310345,0.0,0.7884919142534791,16
False,0.5862068965517241,0.0,0.8113388491914257,17
False,0.6206896551724138,0.0,0.8323993982700267,18
False,0.6551724137931034,0.0,0.8430048890560365,19
False,0.6896551724137931,0.0,0.8505265137269654,20
False,0.7241379310344828,0.0,0.8537608123354649,21
False,0.7413793103448276,0.017241379310344827,0.8552651372696506,22
False,0.7586206896551724,0.034482758620689655,0.8581985708913129,23
False,0.7758620689655172,0.05172413793103448,0.862467092892065,24
False,0.8103448275862069,0.05172413793103448,0.8711169612636332,25
False,0.8448275862068966,0.05172413793103448,0.8808010530274543,26
False,0.8793103448275862,0.05172413793103448,0.8843926288078228,27
False,0.8793103448275862,0.08620689655172414,0.8843926288078228,28
False,0.896551724137931,0.10344827586206896,0.8855396765701394,29
False,0.9137931034482759,0.1206896551724138,0.8866491162091015,30
False,0.9137931034482759,0.15517241379310345,0.8866491162091015,31
False,0.9137931034482759,0.1896551724137931,0.8866491162091015,32
False,0.9137931034482759,0.22413793103448276,0.8866491162091015,33
False,0.9310344827586207,0.2413793103448276,0.8881346370816099,34
False,0.9655172413793104,0.2413793103448276,0.8935502068446787,35
False,0.9827586206896551,0.25862068965517243,0.8983640466340732,36
True,1.0,0.27586206896551724,0.9000000000000002,37
