is_completed,coverage_rate,repeated_coverage,accumulated_pos,step
False,0.06896551724137931,0.0,0.15182399398270024,1
False,0.13793103448275862,0.0,0.3252914629559985,2
False,0.20689655172413793,0.0,0.44919142534787515,3
False,0.27586206896551724,0.0,0.5377585558480632,4
False,0.3448275862068966,0.0,0.6179014667168109,5
False,0.41379310344827586,0.0,0.7089507333584055,6
False,0.4827586206896552,0.0,0.7561677322301619,7
False,0.5517241379310345,0.0,0.7888679954870255,8
False,0.6206896551724138,0.0,0.8169236555095905,9
False,0.6896551724137931,0.0,0.8406543813463712,10
False,0.7413793103448276,0.017241379310344827,0.855697630688229,11
False,0.7758620689655172,0.05172413793103448,0.8634449040992858,12
False,0.8103448275862069,0.08620689655172414,0.8699887175629939,13
False,0.8448275862068966,0.1206896551724138,0.879503572771719,14
False,0.8793103448275862,0.15517241379310345,0.8867055283941334,15
False,0.9137931034482759,0.1896551724137931,0.8893569010906358,16
False,0.9482758620689655,0.22413793103448276,0.8921775103422341,17
False,0.9482758620689655,0.29310344827586204,0.8921775103422341,18
False,0.9482758620689655,0.3620689655172414,0.8921775103422341,19
False,0.9655172413793104,0.41379310344827586,0.8938886799548704,20
False,0.9827586206896551,0.46551724137931033,0.8957690861226026,21
True,1.0,0.5172413793103449,0.9000000000000001,22
