is_completed,coverage_rate,repeated_coverage,accumulated_pos,step
False,0.06896551724137931,0.0,0.14151936818352767,1
False,0.13793103448275862,0.0,0.31842798044377585,2
False,0.20689655172413793,0.0,0.46265513350883786,3
False,0.27586206896551724,0.0,0.5709101165851824,4
False,0.3448275862068966,0.0,0.6416886047386237,5
False,0.41379310344827586,0.0,0.7176006017299739,6
False,0.4827586206896552,0.0,0.758969537420083,7
False,0.5517241379310345,0.0,0.7877773599097408,8
False,0.6206896551724138,0.0,0.8158330199323057,9
False,0.6896551724137931,0.0,0.8429296728093272,10
False,0.7413793103448276,0.017241379310344827,0.8605114704776236,11
False,0.8103448275862069,0.017241379310344827,0.8733546446032346,12
False,0.8793103448275862,0.017241379310344827,0.8829071079353144,13
False,0.9137931034482759,0.05172413793103448,0.8890372320421214,14
False,0.9482758620689655,0.08620689655172414,0.8948100789770592,15
False,0.9827586206896551,0.1206896551724138,0.8988905603610382,16
True,1.0,0.1724137931034483,0.9000000000000002,17
