is_completed,coverage_rate,repeated_coverage,accumulated_pos,step
False,0.06896551724137931,0.0,0.15047010154193305,1
False,0.13793103448275862,0.0,0.30509590071455434,2
False,0.20689655172413793,0.0,0.43486273034975553,3
False,0.27586206896551724,0.0,0.554606995110944,4
False,0.3448275862068966,0.0,0.6357841293719445,5
False,0.41379310344827586,0.0,0.7017111696126366,6
False,0.4827586206896552,0.0,0.7558480631816475,7
False,0.5517241379310345,0.0,0.7911056788266269,8
False,0.6206896551724138,0.0,0.8198570891312527,9
False,0.6896551724137931,0.0,0.8395261376457318,10
False,0.7413793103448276,0.017241379310344827,0.8481572019556228,11
False,0.7758620689655172,0.05172413793103448,0.8601918014291091,12
False,0.8103448275862069,0.08620689655172414,0.8733358405415574,13
False,0.8448275862068966,0.1206896551724138,0.8825686348251227,14
False,0.8793103448275862,0.15517241379310345,0.8884731101918019,15
False,0.896551724137931,0.20689655172413793,0.8914065438134642,16
False,0.9310344827586207,0.2413793103448276,0.894546822113577,17
False,0.9655172413793104,0.27586206896551724,0.8977435125987216,18
False,0.9655172413793104,0.3448275862068966,0.8977435125987216,19
False,0.9655172413793104,0.41379310344827586,0.8977435125987216,20
False,0.9827586206896551,0.46551724137931033,0.8988529522376837,21
True,1.0,0.5172413793103449,0.9000000000000004,22
