episode,actions,rewards
162,4,-99997.0
163,4,-400000.0
164,4,-299999.0
165,4,-300100.0
166,8,-100195.0
167,8,-100296.0
168,4,-299999.0
169,8,-200095.0
170,4,-300100.0
171,4,-300100.0
172,4,-100199.0
173,4,-100199.0
174,4,-99997.0
175,16,-100389.0
176,4,-300100.0
177,4,-199998.0
178,4,-199998.0
179,4,-299999.0
180,4,-199998.0
181,4,-300100.0
182,4,-299999.0
183,4,-199998.0
184,4,-300100.0
185,4,-99997.0
186,4,-100199.0
187,4,-200099.0
188,4,-100098.0
189,4,-199998.0
190,4,-99997.0
191,4,-199998.0
192,4,-199998.0
193,4,-299999.0
194,4,-199998.0
195,8,-100195.0
196,4,-299999.0
197,4,-300100.0
198,4,-299999.0
199,4,-199998.0
200,4,-200200.0
201,8,-100094.0
202,8,-300197.0
203,4,-299999.0
204,8,-100195.0
205,4,-199998.0
206,4,-199998.0
207,8,-100094.0
208,8,-200095.0
209,4,-199998.0
210,4,-100098.0
211,4,-100199.0
212,4,-199998.0
213,4,-199998.0
214,8,-199994.0
215,4,-100300.0
216,4,-99997.0
217,4,-299999.0
218,4,-200099.0
219,8,-100195.0
220,32,-100878.0
221,4,-99997.0
222,4,-199998.0
223,8,-200095.0
224,4,-100199.0
225,4,-99997.0
226,4,-199998.0
227,4,-299999.0
228,4,-100098.0
229,8,-100094.0
230,4,-200200.0
231,4,-100199.0
232,4,-99997.0
233,4,-200200.0
234,8,-200095.0
235,4,-99997.0
236,12,-100393.0
237,8,-199994.0
238,4,-199998.0
239,4,-199998.0
240,4,-199998.0
241,12,-200192.0
242,4,-199998.0
243,4,-100098.0
244,4,-100199.0
245,4,-99997.0
246,12,-200293.0
247,4,-100098.0
248,8,-200196.0
249,84,-201635.0
250,4,-100098.0
251,8,-100094.0
252,4,-99997.0
253,4,-99997.0
254,4,-199998.0
255,4,-99997.0
256,4,-99997.0
257,4,-100098.0
258,12,-200091.0
259,4,-299999.0
260,4,-199998.0
261,4,-299999.0
262,4,-300100.0
263,4,-100098.0
264,12,-199990.0
265,4,-100199.0
266,4,-299999.0
267,4,-199998.0
268,4,-100199.0
269,4,-199998.0
270,8,-100094.0
271,4,-100098.0
272,4,-200099.0
273,4,-299999.0
274,8,-100195.0
275,4,-199998.0
276,4,-199998.0
277,4,-99997.0
278,4,-199998.0
279,4,-99997.0
280,4,-199998.0
281,4,-299999.0
282,4,-100098.0
283,4,-99997.0
284,4,-200099.0
285,12,-200293.0
286,8,-200196.0
287,4,-199998.0
288,4,-199998.0
289,4,-199998.0
290,4,-100098.0
291,4,-300100.0
292,16,-200289.0
293,4,-200099.0
294,4,-100199.0
295,4,-99997.0
296,4,-100098.0
297,4,-199998.0
298,4,-199998.0
299,4,-200099.0
300,4,-100098.0
301,4,-299999.0
302,8,-199994.0
303,4,-100098.0
304,8,-100195.0
305,12,-100191.0
306,4,-99997.0
307,4,-299999.0
308,4,-299999.0
309,4,-200099.0
310,36,-100268.0
311,16,-200289.0
312,4,-99997.0
313,16,-200390.0
314,8,-200095.0
315,4,-199998.0
316,16,-200693.0
317,8,-200095.0
318,4,-199998.0
319,4,-99997.0
320,4,-400000.0
321,4,-200099.0
322,4,-100098.0
323,12,-100191.0
324,4,-100098.0
325,8,-100296.0
326,4,-99997.0
327,4,-100098.0
328,12,-200293.0
329,4,-299999.0
330,4,-200099.0
331,4,-99997.0
332,12,-200192.0
333,16,-100490.0
334,4,-99997.0
335,8,-100195.0
336,4,-99997.0
337,4,-299999.0
338,8,-300096.0
339,4,-200099.0
340,12,-200293.0
341,4,-100199.0
342,4,-100098.0
343,8,-100094.0
344,8,-100195.0
345,4,-100199.0
346,4,-99997.0
347,4,-99997.0
348,8,-100094.0
349,4,-100098.0
350,4,-99997.0
351,4,-100199.0
352,4,-200200.0
353,4,-200099.0
354,8,-99993.0
355,8,-200095.0
356,4,-100098.0
357,4,-199998.0
358,4,-100098.0
359,24,-100179.0
360,4,-200099.0
361,4,-99997.0
362,4,-99997.0
363,4,-299999.0
364,4,-199998.0
365,4,-199998.0
366,4,-200099.0
367,4,-299999.0
368,4,-400000.0
369,16,-200188.0
370,16,-200289.0
371,4,-100098.0
372,4,-100098.0
373,4,-200099.0
374,8,-199994.0
375,12,-200192.0
376,4,-99997.0
377,8,-200095.0
378,4,-100199.0
379,8,-199994.0
380,4,-99997.0
381,4,-100098.0
382,4,-99997.0
383,8,-100094.0
384,4,-99997.0
385,4,-100098.0
386,4,-99997.0
387,4,-199998.0
388,4,-99997.0
389,8,-100397.0
390,8,-200398.0
391,4,-200099.0
392,4,-199998.0
393,4,-299999.0
394,8,-99993.0
395,4,-300100.0
396,8,-200196.0
397,8,-200196.0
398,4,-99997.0
399,4,-199998.0
400,8,-200398.0
401,12,-100292.0
402,4,-99997.0
403,4,-99997.0
404,12,-99989.0
405,4,-100098.0
406,8,-100195.0
407,4,-299999.0
408,4,-99997.0
409,8,-100195.0
410,12,-200293.0
411,44,-200665.0
412,4,-99997.0
413,4,-99997.0
414,16,-200390.0
415,4,-199998.0
416,4,-199998.0
417,4,-99997.0
418,4,-299999.0
419,8,-99993.0
420,8,-99993.0
421,4,-99997.0
422,8,-300197.0
423,4,-199998.0
424,8,-200095.0
425,4,-300100.0
426,12,-100292.0
427,4,-300100.0
428,4,-99997.0
429,12,-200293.0
430,4,-199998.0
431,12,-100393.0
432,16,-200087.0
433,4,-199998.0
434,28,-100074.0
435,4,-99997.0
436,12,-200293.0
437,4,-199998.0
438,4,-299999.0
439,4,-199998.0
440,4,-100098.0
441,4,-100098.0
442,20,-199982.0
443,4,-100098.0
444,12,-99989.0
445,8,-199994.0
446,4,-99997.0
447,12,-100090.0
448,8,-200095.0
449,4,-99997.0
450,8,-100296.0
451,4,-99997.0
452,4,-99997.0
453,32,-200273.0
454,8,-100094.0
455,4,-99997.0
456,4,-100199.0
457,8,-300096.0
458,4,-300100.0
459,16,-100187.0
460,12,-200091.0
461,4,-100098.0
462,20,-200285.0
463,12,-200091.0
464,12,-199990.0
465,4,-199998.0
466,8,-199994.0
467,8,-199994.0
468,4,-99997.0
469,4,-100098.0
470,4,-400000.0
471,4,-99997.0
472,16,-300189.0
473,4,-99997.0
474,4,-100098.0
475,16,-100187.0
476,8,-100195.0
477,12,-200091.0
478,24,-100280.0
479,4,-199998.0
480,24,-200180.0
481,16,-200188.0
482,12,-200091.0
483,4,-99997.0
484,12,-199990.0
485,4,-199998.0
486,4,-199998.0
487,4,-99997.0
488,20,-200083.0
489,28,-100074.0
490,32,-200172.0
491,24,-100179.0
492,4,-199998.0
493,4,-99997.0
494,4,-100199.0
495,8,-200095.0
496,16,-100086.0
497,4,-99997.0
498,4,-199998.0
499,4,-199998.0
500,12,-100191.0
501,8,-400097.0
502,16,-200188.0
503,4,-200099.0
504,4,-199998.0
505,8,-200196.0
506,4,-199998.0
507,4,-99997.0
508,4,-99997.0
509,4,-199998.0
510,4,-99997.0
511,4,-99997.0
512,8,-200196.0
513,8,-100094.0
514,4,-99997.0
515,24,-100583.0
516,12,-200091.0
517,24,-99977.0
518,8,-100094.0
519,8,-199994.0
520,4,-99997.0
521,12,-100090.0
522,24,-200382.0
523,4,-99997.0
524,24,-100280.0
525,12,-200293.0
526,44,-200160.0
527,20,-100284.0
528,4,-200099.0
529,4,-299999.0
530,4,-99997.0
531,204,-100908.0
532,4,-100098.0
533,4,-100098.0
534,20,-99981.0
535,48,-200257.0
536,4,-99997.0
537,4,-99997.0
538,16,-100086.0
539,8,-200095.0
540,8,-199994.0
541,12,-100090.0
542,4,-99997.0
543,4,-99997.0
544,4,-200099.0
545,36,-200168.0
546,56,-200350.0
547,4,-199998.0
548,48,-100357.0
549,168,-100641.0
550,4,-100098.0
551,4,-99997.0
552,44,-100159.0
553,28,-100377.0
554,4,-99997.0
555,4,-199998.0
556,16,-200289.0
557,36,-200673.0
558,4,-99997.0
559,20,-200386.0
560,24,-300181.0
561,4,-199998.0
562,20,-200184.0
563,8,-199994.0
564,8,-200196.0
565,12,-199990.0
566,28,-100175.0
567,36,-100571.0
568,4,-100098.0
569,24,-200079.0
570,8,-399996.0
571,184,-101433.0
572,4,-199998.0
573,12,-100191.0
574,4,-99997.0
575,32,-200273.0
576,8,-100296.0
577,280,-101034.0
578,28,-100377.0
579,4,-100098.0
580,4,-199998.0
581,20,-100082.0
582,12,-100191.0
583,4,-199998.0
584,12,-199990.0
585,20,-200083.0
586,4,-199998.0
587,24,-100280.0
588,4,-99997.0
589,200,-100407.0
590,4,-199998.0
591,16,-100086.0
592,40,-200164.0
593,16,-99985.0
594,48,-200358.0
595,4,-99997.0
596,16,-200289.0
597,12,-199990.0
598,4,-200099.0
599,4,-99997.0
600,4,-199998.0
601,4,-99997.0
602,4,-99997.0
603,4,-99997.0
604,4,-99997.0
605,4,-100098.0
606,8,-200095.0
607,24,-200079.0
608,8,-99993.0
609,12,-200091.0
610,4,-200099.0
611,100,-100709.0
612,16,-100187.0
613,220,-200590.0
614,24,-200382.0
615,12,-300193.0
616,4,-99997.0
617,4,-100098.0
618,20,-99981.0
619,4,-199998.0
620,4,-99997.0
621,4,-199998.0
622,4,-99997.0
623,8,-99993.0
624,4,-100098.0
625,128,-201389.0
626,12,-99989.0
627,4,-99997.0
628,4,-99997.0
629,8,-200196.0
630,4,-199998.0
631,20,-100082.0
632,24,-100280.0
633,32,-100373.0
634,4,-99997.0
635,4,-99997.0
636,4,-199998.0
637,12,-199990.0
638,4,-199998.0
639,20,-99981.0
640,4,-199998.0
641,4,-99997.0
642,8,-100094.0
643,4,-199998.0
644,8,-400097.0
645,8,-199994.0
646,4,-99997.0
647,4,-99997.0
648,4,-100098.0
649,4,-100098.0
650,12,-199990.0
651,4,-99997.0
652,20,-100082.0
653,4,-100098.0
654,12,-199990.0
655,12,-100090.0
656,192,-100415.0
657,4,-200099.0
658,8,-199994.0
659,36,-200168.0
660,8,-199994.0
661,4,-199998.0
662,4,-99997.0
663,20,-99981.0
664,8,-99993.0
665,44,-100159.0
666,28,-100276.0
667,8,-199994.0
668,56,-200249.0
669,16,-100086.0
670,16,-400089.0
671,12,-199990.0
672,4,-199998.0
673,8,-99993.0
674,20,-100183.0
675,8,-200095.0
676,8,-199994.0
677,4,-199998.0
678,28,-200075.0
679,4,-199998.0
680,28,-100276.0
681,4,-99997.0
682,4,-100098.0
683,4,-99997.0
684,24,-100078.0
685,4,-199998.0
686,24,-200180.0
687,32,-100575.0
688,4,-99997.0
689,4,-99997.0
690,4,-100098.0
691,16,-100086.0
692,16,-199986.0
693,4,-100098.0
694,8,-200196.0
695,16,-199986.0
696,4,-100098.0
697,12,-199990.0
698,56,-200350.0
699,16,-200087.0
700,36,-300169.0
701,8,-200095.0
702,76,-200633.0
703,4,-99997.0
704,8,-100195.0
705,4,-99997.0
706,4,-199998.0
707,4,-99997.0
708,12,-200192.0
709,4,-199998.0
710,4,-100098.0
711,28,-100074.0
712,28,-199974.0
713,8,-199994.0
714,28,-100276.0
715,28,-100276.0
716,4,-99997.0
717,16,-200188.0
718,12,-200091.0
719,76,-100531.0
720,68,-100034.0
721,4,-99997.0
722,8,-199994.0
723,16,-200087.0
724,8,-199994.0
725,20,-200184.0
726,4,-99997.0
727,36,-100369.0
728,36,-200269.0
729,16,-100187.0
730,16,-100086.0
731,24,-200180.0
732,4,-100098.0
733,16,-200289.0
734,44,-100260.0
735,12,-199990.0
736,12,-99989.0
737,4,-100098.0
738,16,-199986.0
739,24,-200281.0
740,12,-199990.0
741,4,-99997.0
742,12,-99989.0
743,4,-99997.0
744,24,-100280.0
745,48,-200358.0
746,36,-200067.0
747,80,-200427.0
748,36,-200370.0
749,8,-99993.0
750,4,-99997.0
751,12,-200091.0
752,8,-99993.0
753,8,-200095.0
754,8,-200095.0
755,8,-100195.0
756,4,-99997.0
757,4,-199998.0
758,4,-199998.0
759,68,-200136.0
760,4,-99997.0
761,4,-99997.0
762,28,-100074.0
763,40,-100264.0
764,12,-199990.0
765,4,-300100.0
766,16,-200390.0
767,4,-99997.0
768,28,-200176.0
769,12,-199990.0
770,4,-99997.0
771,24,-100179.0
772,40,-100163.0
773,24,-199978.0
774,12,-199990.0
775,12,-199990.0
776,4,-100098.0
777,20,-200083.0
778,76,-100026.0
779,8,-100094.0
780,20,-100082.0
781,44,-100159.0
782,20,-100082.0
783,16,-100086.0
784,4,-200099.0
785,16,-200087.0
786,8,-100094.0
787,4,-199998.0
788,16,-200087.0
789,4,-99997.0
790,12,-199990.0
791,36,-199966.0
792,20,-200083.0
793,4,-199998.0
794,4,-99997.0
795,12,-200091.0
796,12,-99989.0
797,76,-200027.0
798,12,-199990.0
799,20,-100385.0
800,4,-199998.0
801,28,-100175.0
802,176,-200634.0
803,68,-200237.0
804,32,-200172.0
805,4,-99997.0
806,24,-99977.0
807,176,-200129.0
808,12,-100090.0
809,24,-99977.0
810,20,-99981.0
811,12,-299991.0
812,28,-100276.0
813,16,-199986.0
814,28,-200075.0
815,16,-200087.0
816,4,-99997.0
817,172,-100738.0
818,16,-99985.0
819,84,-200221.0
820,40,-100163.0
821,116,-100087.0
822,56,-100046.0
823,20,-99981.0
824,272,-100335.0
825,24,-100179.0
826,32,-100070.0
827,8,-99993.0
828,24,-100078.0
829,12,-200192.0
830,8,-199994.0
831,40,-200063.0
832,20,-200083.0
833,12,-199990.0
834,16,-200188.0
835,16,-200188.0
836,16,-199986.0
837,80,-200124.0
838,100,-200306.0
839,20,-200184.0
840,16,-100086.0
841,20,-99981.0
842,36,-199966.0
843,8,-199994.0
844,60,-200144.0
845,4,-99997.0
846,44,-99957.0
847,4,-99997.0
848,24,-199978.0
849,16,-200188.0
850,8,-199994.0
851,112,-200496.0
852,8,-200095.0
853,44,-199958.0
854,4,-99997.0
855,52,-200152.0
856,16,-200087.0
857,24,-100078.0
858,64,-200241.0
859,8,-200095.0
860,16,-199986.0
861,4,-99997.0
862,4,-199998.0
863,4,-99997.0
864,108,-200601.0
865,40,-100466.0
866,4,-199998.0
867,4,-199998.0
868,60,-200144.0
869,4,-99997.0
870,44,-200160.0
871,28,-199974.0
872,52,-200051.0
873,20,-200184.0
874,132,-200678.0
875,184,-100019.0
876,52,-200152.0
877,4,-100098.0
878,44,-100260.0
879,192,-200416.0
880,12,-199990.0
881,184,-100625.0
882,8,-199994.0
883,56,-200148.0
884,16,-200087.0
885,4,-200099.0
886,20,-100183.0
887,28,-200075.0
888,4,-199998.0
889,44,-100159.0
890,4,-199998.0
891,48,-300157.0
892,4,-199998.0
893,52,-100353.0
894,8,-100094.0
895,20,-200083.0
896,4,-100098.0
897,20,-99981.0
898,8,-99993.0
899,4,-99997.0
900,48,-200156.0
901,28,-100175.0
902,4,-99997.0
903,12,-199990.0
904,28,-200176.0
905,4,-99997.0
906,4,-199998.0
907,28,-200075.0
908,240,-100468.0
909,36,-100470.0
910,12,-199990.0
911,4,-99997.0
912,16,-100288.0
913,36,-100167.0
914,4,-99997.0
915,24,-100078.0
916,56,-100349.0
917,48,-200358.0
918,64,-100139.0
919,4,-99997.0
920,20,-200184.0
921,180,-200731.0
922,8,-199994.0
923,28,-200277.0
924,8,-99993.0
925,8,-199994.0
926,184,-200727.0
927,4,-199998.0
928,112,-200799.0
929,188,-100520.0
930,12,-399992.0
931,4,-199998.0
932,8,-199994.0
933,48,-200358.0
934,4,-100098.0
935,36,-200471.0
936,96,-200209.0
937,4,-99997.0
938,4,-99997.0
939,28,-100074.0
940,24,-199978.0
941,20,-99981.0
942,12,-199990.0
943,40,-99961.0
944,40,-200265.0
945,36,-200067.0
946,40,-200063.0
947,104,-100200.0
948,20,-100183.0
949,12,-199990.0
950,4,-99997.0
951,12,-99989.0
952,20,-99981.0
953,4,-199998.0
954,20,-99981.0
955,4,-100199.0
956,12,-199990.0
957,20,-199982.0
958,8,-199994.0
959,20,-199982.0
960,60,-200144.0
961,20,-200386.0
962,48,-200257.0
963,4,-100098.0
964,28,-200176.0
965,4,-200099.0
966,4,-199998.0
967,24,-200079.0
968,12,-200091.0
969,64,-200039.0
970,4,-99997.0
971,36,-199966.0
972,28,-199974.0
973,4,-99997.0
974,20,-200083.0
975,112,-200395.0
976,132,-200476.0
977,124,-200484.0
978,20,-100183.0
979,28,-200277.0
980,60,-100042.0
981,12,-200192.0
982,36,-200168.0
983,16,-199986.0
984,408,-400000.0
985,60,-200447.0
986,28,-99973.0
987,20,-99981.0
988,52,-199950.0
989,4,-99997.0
990,20,-200285.0
991,4,-99997.0
992,36,-200168.0
993,24,-200079.0
994,20,-200184.0
995,28,-100175.0
996,4,-99997.0
997,4,-99997.0
998,4,-99997.0
999,4,-99997.0
1000,144,-200262.0
1001,24,-99977.0
1002,168,-200238.0
1003,36,-99965.0
1004,48,-200257.0
1005,4,-199998.0
1006,180,-201034.0
1007,44,-200362.0
1008,4,-99997.0
1009,12,-199990.0
1010,4,-199998.0
1011,32,-100070.0
1012,44,-199958.0
1013,52,-200354.0
1014,4,-100098.0
1015,88,-200116.0
1016,4,-199998.0
1017,8,-199994.0
1018,44,-200059.0
1019,28,-199974.0
1020,4,-99997.0
1021,16,-299987.0
1022,36,-100066.0
1023,4,-99997.0
1024,48,-200257.0
1025,100,-100608.0
1026,28,-200176.0
1027,220,-100589.0
1028,4,-99997.0
1029,284,-200728.0
1030,48,-100155.0
1031,20,-200083.0
1032,20,-200184.0
1033,12,-200091.0
1034,12,-100090.0
1035,60,-100648.0
1036,60,-200043.34216526194
1037,4,-99997.0
1038,40,-199962.0
1039,4,-199998.0
1040,24,-99977.0
1041,24,-200180.0
1042,8,-199994.0
1043,132,-100071.0
1044,12,-199990.0
1045,32,-200071.0
1046,16,-199986.0
1047,212,-100193.0
1048,16,-199986.0
1049,4,-99997.0
1050,80,-200124.0
1051,32,-100272.0
1052,128,-200581.0
1053,20,-200487.0
1054,180,-100528.0
1055,44,-200160.0
1056,32,-199970.0
1057,8,-100094.0
1058,16,-199986.0
1059,4,-99997.0
1060,188,-100520.0
1061,28,-199974.0
1062,4,-99997.0
1063,72,-100636.0
1064,32,-100272.0
1065,116,-99986.0
1066,180,-100124.0
1067,4,-299999.0
1068,12,-200091.0
1069,20,-100082.0
1070,68,-100539.0
1071,12,-199990.0
1072,4,-199998.0
1073,20,-200083.0
1074,12,-199990.0
1075,12,-199990.0
1076,24,-200180.0
1077,240,-100670.0
1078,4,-100098.0
1079,8,-99993.0
1080,4,-99997.0
1081,84,-200019.0
1082,64,-200140.0
1083,8,-200095.0
1084,8,-99993.0
1085,52,-200152.0
1086,32,-200172.0
1087,20,-200083.0
1088,180,-200731.0
1089,168,-200339.0
1090,104,-200302.0
1091,288,-201330.0
1092,4,-99997.0
1093,4,-99997.0
1094,20,-200083.0
1095,4,-99997.0
1096,380,-102651.0
1097,36,-200370.0
1098,12,-200091.0
1099,28,-200075.0
1100,32,-200071.0
1101,52,-200354.0
1102,32,-200071.0
1103,36,-199966.0
1104,12,-199990.0
1105,40,-200265.0
1106,32,-100171.0
1107,172,-201143.0
1108,56,-200047.0
1109,140,-200670.0
1110,8,-199994.0
1111,68,-200136.0
1112,52,-200253.0
1113,388,-102946.0
1114,4,-99997.0
1115,32,-200071.0
1116,256,-202574.0
1117,40,-200164.0
1118,4,-200099.0
1119,8,-100094.0
1120,32,-200273.0
1121,28,-200378.0
1122,4,-199998.0
1123,4,-99997.0
1124,4,-99997.0
1125,56,-200249.0
1126,8,-99993.0
1127,4,-99997.0
1128,28,-200075.0
1129,36,-200370.0
1130,408,-400000.0
1131,12,-99989.0
1132,12,-200192.0
1133,36,-100167.0
1134,112,-200294.0
1135,32,-200273.0
1136,12,-100191.0
1137,32,-200374.0
1138,28,-199974.0
1139,8,-200095.0
1140,56,-200451.0
1141,20,-200184.0
1142,8,-199994.0
1143,4,-199998.0
1144,4,-100098.0
1145,408,-400000.0
1146,40,-200164.0
1147,20,-200083.0
1148,20,-100082.0
1149,52,-200354.0
1150,4,-200099.0
1151,4,-199998.0
1152,4,-99997.0
1153,4,-299999.0
1154,12,-200091.0
1155,36,-200370.0
1156,20,-100183.0
1157,72,-200435.0
1158,96,-200411.0
1159,24,-100179.0
1160,60,-200245.0
1161,392,-203953.0
1162,16,-200087.0
1163,88,-200722.0
1164,252,-202477.0
1165,16,-200087.0
1166,48,-200762.0
1167,24,-200079.0
1168,4,-100098.0
1169,8,-100094.0
1170,52,-200253.0
1171,52,-200152.0
1172,4,-99997.0
1173,32,-200273.0
1174,36,-200471.0
1175,68,-200540.0
1176,12,-99989.0
1177,192,-200820.0
1178,12,-99989.0
1179,16,-100187.0
1180,20,-99981.0
1181,20,-200083.0
1182,12,-200091.0
1183,4,-200099.0
1184,32,-200172.0
1185,80,-200528.0
1186,52,-200253.0
1187,48,-200358.0
1188,80,-200730.0
1189,4,-199998.0
1190,8,-199994.0
1191,4,-99997.0
1192,4,-200099.0
1193,4,-200099.0
1194,72,-100333.0
1195,40,-200467.0
1196,12,-100090.0
1197,88,-200318.0
1198,12,-100090.0
1199,4,-100199.0
1200,20,-200083.0
1201,36,-200269.0
1202,20,-100183.0
1203,28,-200075.0
1204,208,-201612.0
1205,20,-200083.0
1206,4,-99997.0
1207,16,-200188.0
1208,16,-200087.0
1209,44,-200261.0
1210,4,-99997.0
1211,272,-202053.0
1212,408,-400000.0
1213,40,-200164.0
1214,4,-199998.0
1215,20,-200083.0
1216,20,-199982.0
1217,32,-200273.0
1218,40,-200265.0
1219,88,-200924.0
1220,8,-199994.0
1221,24,-200281.0
1222,4,-99997.0
1223,64,-100644.0
1224,40,-200063.0
1225,144,-201676.0
1226,4,-99997.0
1227,4,-99997.0
1228,36,-200067.0
1229,48,-100458.0
1230,4,-200099.0
1231,4,-100098.0
1232,16,-100086.0
1233,16,-200188.0
1234,20,-199982.0
1235,4,-99997.0
1236,48,-200459.0
1237,4,-99997.0
1238,320,-202813.0
1239,164,-201050.0
1240,56,-200249.0
1241,32,-100272.0
1242,124,-200787.0
1243,64,-200342.0
1244,408,-400000.0
1245,32,-200071.0
1246,4,-99997.0
1247,104,-200605.0
1248,36,-200269.0
1249,44,-200463.0
1250,92,-200415.0
1251,20,-199982.0
1252,44,-200261.0
1253,4,-99997.0
1254,108,-200601.0
1255,96,-200209.0
1256,8,-99993.0
1257,8,-100094.0
1258,44,-200261.0
1259,108,-200197.0
1260,40,-200164.0
1261,28,-200277.0
1262,44,-200059.0
1263,28,-199974.0
1264,4,-99997.0
1265,164,-200444.0
1266,4,-99997.0
1267,16,-199986.0
1268,240,-201479.0
1269,280,-100630.0
1270,100,-200205.0
1271,32,-200374.0
1272,16,-199986.0
1273,64,-200342.0
1274,8,-199994.0
1275,8,-199994.0
1276,4,-99997.0
1277,20,-200083.0
1278,108,-200399.0
1279,8,-200095.0
1280,20,-200083.0
1281,36,-200168.0
1282,12,-199990.0
1283,36,-200067.0
1284,96,-100511.0
1285,20,-200083.0
1286,16,-200087.0
1287,20,-100082.0
1288,272,-203265.0
1289,72,-200031.0
1290,44,-200463.0
1291,28,-199974.0
1292,60,-200245.0
1293,24,-200180.0
1294,20,-100082.0
1295,4,-99997.0
1296,4,-99997.0
1297,4,-199998.0
1298,20,-200184.0
1299,400,-202430.0
1300,292,-200720.0
1301,48,-199954.0
1302,52,-200657.0
1303,4,-199998.0
1304,4,-99997.0
1305,20,-200184.0
1306,28,-200277.0
1307,408,-400000.0
1308,92,-200213.0
1309,12,-100191.0
1310,12,-199990.0
1311,12,-99989.0
1312,128,-200682.0
1313,48,-200358.0
1314,16,-99985.0
1315,36,-200067.0
1316,4,-99997.0
1317,156,-200351.0
1318,12,-199990.0
1319,52,-200152.0
1320,12,-199990.0
1321,32,-200172.0
1322,24,-199978.0
1323,192,-201123.0
1324,48,-200358.0
1325,368,-101350.0
1326,32,-199970.0
1327,20,-99981.0
1328,4,-99997.0
1329,24,-200079.0
1330,16,-199986.0
1331,4,-99997.0
1332,124,-200080.0
1333,144,-201272.0
1334,344,-100364.0
1335,12,-99989.0
1336,16,-199986.0
1337,64,-200039.0
1338,48,-199954.0
1339,52,-100050.0
1340,152,-200759.0
1341,276,-200837.0
1342,44,-200160.0
1343,12,-200091.0
1344,60,-200144.0
1345,32,-200273.0
1346,60,-200245.0
1347,16,-199986.0
1348,24,-199978.0
1349,4,-199998.0
1350,36,-100066.0
1351,56,-100147.0
1352,4,-99997.0
1353,16,-200087.0
1354,24,-199978.0
1355,60,-100143.0
1356,60,-200043.0
1357,280,-201136.0
1358,408,-400000.0
1359,116,-200391.0
1360,48,-199954.0
