reward,steps,found
193250.29720870114,14,True
-96354.6158611241,60,False
192112.96956390113,13,True
193711.42069695392,15,True
191971.65072015044,11,True
201359.97470517532,30,True
190627.50045799286,11,True
192566.19684579314,12,True
193634.7639477177,14,True
190074.57890348835,15,True
-100032.61815674965,92,False
191353.32131991116,13,True
192455.71708443866,13,True
-199160.10197504034,76,False
192112.96956390113,13,True
167552.02429617805,45,True
190595.82751709037,12,True
-102338.39415179312,70,False
190668.52729719013,18,True
190060.2869234992,12,True
192910.5722000555,13,True
190257.39367129374,11,True
191353.32131991116,13,True
194751.29569984844,13,True
192186.37991018908,12,True
191007.32366105294,11,True
193119.0206066687,13,True
191007.32366105294,11,True
194125.06980176392,13,True
192184.97367704904,14,True
-196357.73089892927,70,False
193564.60862002062,17,True
196967.1848363605,22,True
201389.72066631727,30,True
-187421.7938606197,69,False
191079.32037651667,12,True
-399999.99999999994,102,False
191528.50802643434,13,True
189942.0,11,True
193087.34749529074,14,True
187006.8522721829,28,True
90692.79837279448,13,True
195230.71542413876,15,True
192317.64878236834,13,True
193156.04376448187,22,True
190627.50070264286,11,True
192605.1170053742,11,True
191353.32131991116,13,True
189402.71534350567,14,True
190160.1251850765,13,True
-94625.70474555886,84,False
188763.35270247553,16,True
191007.32746245718,11,True
193290.61379953675,16,True
192112.97526761392,13,True
135232.99116976373,81,True
190071.64733947554,11,True
191623.50045799286,10,True
191857.66531885113,16,True
191764.82653822232,12,True
191007.32366105294,11,True
191007.32366105294,11,True
191623.50045799286,10,True
190627.50045799286,11,True
191175.65294067634,14,True
192524.47470979538,12,True
-186376.4037214238,30,False
191591.82751709037,11,True
190874.64719270504,12,True
173339.6241250965,46,True
-100975.4254910108,65,False
191591.82776174037,11,True
192665.7913983968,14,True
-100130.62767250946,63,False
190039.96979602828,12,True
191341.6425957714,11,True
193292.0172963373,14,True
192144.64957511792,12,True
193175.20235059896,23,True
190028.60957462867,13,True
-400000.0,102,False
193182.4379412331,11,True
199689.27550945306,20,True
-94995.42198103904,61,False
191633.5496530881,11,True
190526.50045799286,11,True
191971.65072015044,11,True
190757.1433235406,11,True
192870.4706075965,14,True
-91304.71709577201,87,False
189706.90017156355,14,True
145582.28306143772,75,True
192634.12241567243,15,True
-62992.46783153438,97,False
191560.14765069788,12,True
198421.86529468215,16,True
190757.14444344677,11,True
-94659.05442621293,72,False
190608.43979039788,15,True
-182103.39422043037,46,False
194497.25744943306,18,True
165264.59436730604,50,True
193843.21185156744,14,True
190608.43979039788,15,True
189761.1477974684,12,True
187120.43802180424,17,True
190627.50045799286,11,True
191500.87310079514,12,True
192186.37991018908,12,True
194156.75988184096,12,True
162586.12552822236,43,True
187213.61746568323,25,True
-98031.41610150623,72,False
193391.61734266335,16,True
190627.50045799286,11,True
191211.9988549675,11,True
-94098.96043656782,74,False
190526.50045799286,11,True
193232.97045085218,23,True
191733.1479210158,13,True
-97193.60194149893,53,False
191514.13928085958,15,True
190564.20479018564,13,True
190494.82816510004,12,True
191039.0,10,True
191990.37881688421,15,True
-198729.20774006585,75,False
191601.8833830013,12,True
190757.1433235406,11,True
187115.76467255858,19,True
191481.34157765578,12,True
191007.32746245718,11,True
188138.4567975471,19,True
191532.5496530881,11,True
191007.32746245718,11,True
188556.02275002317,18,True
-83863.74056737429,80,False
164094.34203659176,54,True
192619.77938783568,17,True
190425.72348367766,14,True
190906.32366105294,11,True
-99997,1,False
193912.75634343052,18,True
191623.50045799286,10,True
195783.53725817346,16,True
192665.7913983968,14,True
190910.5188117015,19,True
191427.47875584965,13,True
188379.64276727923,21,True
-192510.17320315648,67,False
192619.75909243227,17,True
-195871.52587644683,16,False
-99993,2,False
191826.49578525696,16,True
191591.84781249377,11,True
191093.23510296197,20,True
191591.84781249377,11,True
191560.14765069788,12,True
191222.05637853697,12,True
191591.82776174037,11,True
198888.1515972635,27,True
-400000.0,102,True
190757.1433235406,11,True
-81307.84655517779,100,False
192838.79197458815,15,True
190257.39367129374,11,True
192739.20920922587,13,True
190627.50045799286,11,True
190757.16449420017,11,True
191528.49486037446,13,True
192395.6075887857,17,True
191522.01739301323,20,True
192467.39289567087,15,True
-93046.03714043787,97,False
193745.2528661599,13,True
190627.52075339627,11,True
-188568.04507489732,28,False
185619.48999926407,26,True
191701.47536804946,14,True
193386.94658652443,18,True
-98089.20647409011,43,False
193745.2528661599,13,True
191601.8794521962,12,True
191560.14765069788,12,True
-400000.00000000006,102,False
190767.19878609185,12,True
190440.1139279635,12,True
190595.88127395706,12,True
195050.07927438122,19,True
191422.8034576483,15,True
191007.32366105294,11,True
161322.1216655132,53,True
-197113.4254910108,46,False
191560.14765069788,12,True
196304.69010039425,18,True
195501.90324830843,20,True
191591.84781249377,11,True
194024.06980176392,13,True
-188185.25827448737,34,False
190071.64733947554,11,True
189844.82100736286,15,True
193218.61322350192,15,True
190704.54655733693,14,True
188276.84053632032,17,True
191560.14765069788,12,True
191908.29424058576,13,True
195519.62635853785,16,True
-400000.0,102,False
192566.19684579314,12,True
192792.7231230778,18,True
194366.0212338707,17,True
191595.83174904966,16,True
194465.5769976783,19,True
191993.82987128702,18,True
191971.6875796583,11,True
-191416.78435209388,47,False
193182.4379412331,11,True
192154.73392451886,13,True
-191717.4444754778,47,False
141262.78601405583,85,True
190526.50070264286,11,True
191601.87331414103,12,True
191792.04819456636,21,True
190627.50045799286,11,True
190906.3270590975,11,True
159902.08739478205,73,True
192285.97014960367,14,True
189878.6470478807,13,True
194224.66432831474,15,True
191623.50045799286,10,True
191633.5559205441,11,True
191232.10536028634,13,True
188593.17925627745,13,True
190961.2628277127,14,True
193129.06980176395,14,True
191252.32525071624,13,True
191500.8794521962,12,True
191007.32366105294,11,True
191633.5559205441,11,True
162966.3256259248,40,True
193803.89626924484,20,True
193543.02698866685,22,True
191007.32366105294,11,True
191701.46918842546,14,True
190627.52075339627,11,True
190071.6437408039,11,True
191136.97120326108,11,True
191007.32366105294,11,True
-94582.40096538964,85,False
-91722.96622352077,74,False
197249.09337206237,16,True
191007.32746245718,11,True
190172.64733947554,11,True
-97754.87048468215,62,False
192838.78801653063,15,True
192496.8829796416,11,True
191007.32746245718,11,True
189633.09760799666,30,True
189942.0,11,True
161475.18282522867,56,True
-97756.99675407755,13,False
191007.32366105294,11,True
136356.2804787829,62,True
193391.66690839376,16,True
-92348.34144715825,69,False
192665.79494148772,14,True
190906.32366105294,11,True
181395.4799202501,31,True
160327.27977661288,44,True
-98645.63750377721,74,False
195230.71542413876,15,True
191971.65072015044,11,True
-91665.44977477609,76,False
189988.77981702416,13,True
189444.1091166358,13,True
190243.00324592242,13,True
191971.65072015044,11,True
194062.9824550368,17,True
188830.82776946842,17,True
160328.82098061516,50,True
192597.8829796416,11,True
191906.1470759444,14,True
191633.5559205441,11,True
192556.15497954754,11,True
193119.02817016275,13,True
190627.50070264286,11,True
191774.87410660094,13,True
194545.7438200691,26,True
-93310.48942525998,84,False
193077.29662299863,13,True
-90156.5643755151,17,False
192556.15497954754,11,True
192524.47470979538,12,True
-89129.9435385958,21,False
193011.790741301,16,True
-62037.17552935815,89,False
190975.64719270504,12,True
195089.40692972168,13,True
192566.19684579314,12,True
192838.8450834452,15,True
191331.42297391733,14,True
-96438.93661007729,71,False
191007.32366105294,11,True
192910.5722000555,13,True
191119.6426871465,14,True
189573.0515748701,20,True
192566.19684579314,12,True
191560.15284004374,12,True
-180379.0424940587,99,False
186067.8893031631,38,True
198482.88943127688,25,True
191212.00116063573,11,True
-184648.66894403927,99,False
191339.30503281596,19,True
192665.79650605828,14,True
190757.1433235406,11,True
192665.7913983968,14,True
191623.50045799286,10,True
190988.26286405715,15,True
192112.97087942588,13,True
190043.0,11,True
195089.40692972168,13,True
191039.0,10,True
191560.15284004374,12,True
189316.17330717403,17,True
-197834.97972147336,77,False
191971.6875796583,11,True
191634.3395121516,16,True
191935.8653325477,11,True
-89779.0729832163,51,False
190215.99902113195,12,True
190564.18236134716,13,True
192112.97301892965,13,True
193121.43044496872,19,True
192534.5570081837,13,True
192566.19684579314,12,True
-99969,8,False
191335.11887258152,16,True
189946.19529598914,19,True
191465.09291355347,12,True
191079.32469228783,12,True
190211.32588157887,14,True
192112.96956390113,13,True
190071.64733947554,11,True
191764.826941582,12,True
191560.14765069788,12,True
190723.1272102133,20,True
-196815.10541857092,51,False
193393.76523113908,15,True
196378.08469095832,17,True
191007.32366105294,11,True
190757.1433235406,11,True
191591.82751709037,11,True
191007.32366105294,11,True
165573.27375054618,42,True
-93767.59480727065,88,False
192910.5722000555,13,True
192807.16859941607,16,True
-92719.54337715842,70,False
190627.52075339627,11,True
193912.75634343052,18,True
190975.6840522129,12,True
185865.16139673846,32,True
196135.76999435172,15,True
192003.3270590975,10,True
192736.16270337263,14,True
-199982,5,False
193813.16610847026,16,True
192465.2001598926,12,True
191764.826941582,12,True
190791.15216627723,16,True
193720.72983743268,21,True
190795.90009718935,12,True
190043.0,11,True
196327.09656002928,21,True
191591.82776174037,11,True
190622.83025038673,13,True
190257.39367129374,11,True
191481.34157765578,12,True
195089.40692972168,13,True
192739.19546198566,13,True
191522.50045799286,10,True
192112.96956390113,13,True
190526.50045799286,11,True
191148.70312409828,13,True
174454.30921802245,41,True
-185103.44556288325,39,False
190757.16449420017,11,True
191007.32746245718,11,True
192566.19684579314,12,True
196648.2798600414,14,True
192433.52014867586,13,True
193359.93451848236,17,True
190376.4788362513,15,True
192112.96956390113,13,True
191568.79535661064,15,True
-95987.99580393518,13,False
190988.26286405715,15,True
192566.2069146534,12,True
191481.40055518222,12,True
188348.35323174254,16,True
189826.83259675695,16,True
195477.86762802763,16,True
191361.96650726374,16,True
190874.6505907496,12,True
191520.09186841533,13,True
190988.26286405715,15,True
190723.12720995522,20,True
190874.64719270504,12,True
190071.64733947554,11,True
191560.14765069788,12,True
191351.69924408468,12,True
191731.51705494494,12,True
196310.16863002413,14,True
190526.52075339627,11,True
191211.9988549675,11,True
-93747.89404870666,44,False
193087.35167074582,14,True
191623.50045799286,10,True
187637.44551602055,19,True
-84862.73064419744,61,False
192284.34333860886,13,True
192566.19684579314,12,True
191838.97425180252,12,True
193675.93287737668,12,True
190757.1433235406,11,True
-92893.7740692396,66,False
190627.50070264286,11,True
191007.32366105294,11,True
191039.0,10,True
192566.19684579314,12,True
196789.58835399747,16,True
191591.82751709037,11,True
191971.65452155468,11,True
191136.96740185685,11,True
193095.3085640262,16,True
-199994,2,False
192066.93726746232,16,True
190257.39367129374,11,True
191180.32648358913,12,True
186898.3484619105,32,True
190627.50045799286,11,True
-89174.44978901018,82,False
193530.5339737509,12,True
191971.65072015044,11,True
-194212.84741229034,19,False
189261.3927942126,12,True
194041.5181084848,18,True
192807.1126935342,16,True
193530.5239048906,12,True
189740.21909487975,14,True
-97112.4254910108,46,False
190576.87605490652,14,True
191180.32648358913,12,True
193182.4379412331,11,True
191623.50045799286,10,True
190627.50045799286,11,True
191007.32366105294,11,True
191047.64390816877,13,True
-199986,4,False
188297.79482970355,15,True
189942.0,11,True
193708.50307066162,20,True
-186723.76139023306,37,False
192081.48155168624,19,True
191007.32366105294,11,True
193077.29662299863,13,True
191701.46564555654,14,True
-195462.71184596053,25,False
191971.65072015044,11,True
192665.7913983968,14,True
-90728.20081007891,76,False
194125.07332920932,13,True
195924.86309592996,18,True
-90635.9320477615,70,False
193745.24650475322,13,True
189081.570823481,14,True
191948.6144468853,15,True
-96343.8581540514,53,False
192112.96956390113,13,True
191560.14765069788,12,True
191047.64382032838,13,True
197415.8177950412,16,True
191591.82751709037,11,True
-400000.0,102,False
-69298.29583439071,67,False
191633.5559205441,11,True
189261.3927942126,12,True
-94884.78102087292,69,False
-400000.0,102,False
191764.82653822232,12,True
192973.52125005642,18,True
195018.39659528228,20,True
-196178.8561652155,49,False
191536.41178410954,18,True
190874.64719270504,12,True
191870.65452155468,11,True
189052.78958891064,18,True
190562.9689011186,18,True
190810.22031130295,12,True
191633.5496530881,11,True
190595.86097855365,12,True
190591.1859441468,14,True
191351.69924408468,12,True
191116.98963577265,14,True
190440.1139279635,12,True
-101493.03192073657,76,False
191876.61775659234,14,True
191528.47456497105,13,True
192205.5923264082,13,True
194364.61162984197,19,True
191623.50045799286,10,True
192524.47470979538,12,True
195461.63761738758,18,True
190975.6840522129,12,True
-94922.70346484178,13,False
191007.32746245718,11,True
193322.2959754499,15,True
190181.28623962248,14,True
189090.11295290562,17,True
191971.6875796583,11,True
190526.01651217492,21,True
193786.9822370566,13,True
193391.61379953675,16,True
191971.65452155468,11,True
191148.64936723156,13,True
186710.28162791795,25,True
194156.7498129807,12,True
191591.82751709037,11,True
193192.42275388323,12,True
191107.62886169413,18,True
191560.14765069788,12,True
-193643.89761032577,77,False
191007.32366105294,11,True
188856.65466367113,21,True
190843.0075684415,13,True
192674.43280194871,17,True
189703.4973302662,13,True
-199994,2,False
191623.50045799286,10,True
191180.32648358913,12,True
188263.618178184,18,True
195018.39659528228,20,True
-198888.51573792784,76,False
191500.87310079514,12,True
191971.65452155468,11,True
190627.52075339627,11,True
193811.54128237016,15,True
165380.16836841288,53,True
190627.50070264286,11,True
192566.19684579314,12,True
-400000.0,102,False
192317.64878236834,13,True
194125.06980176392,13,True
-98412.17248290965,10,False
191039.0,10,True
194125.06980176392,13,True
-400000.0,102,False
191350.30554885883,14,True
194364.58450853016,19,True
191742.90436007438,13,True
192465.2069146534,12,True
191528.52832183777,13,True
191591.84781249377,11,True
-192047.11402680702,41,False
-93452.15462200867,62,False
-178701.74850555084,27,False
191007.32366105294,11,True
189506.34330295757,18,True
191500.8794521962,12,True
189845.89325220545,12,True
191500.8794521962,12,True
191878.43918793663,20,True
191971.65072015044,11,True
191870.65072015044,11,True
-98501.17602577855,13,False
191007.32746245718,11,True
191633.5496530881,11,True
189942.0,11,True
189754.94311103597,13,True
191591.82776174037,11,True
137043.35839035892,99,True
-94259.02989295518,69,False
190211.32588157887,14,True
190043.0,11,True
190627.50045799286,11,True
-94787.87692405678,43,False
191490.84781249377,11,True
134040.84117362765,87,True
191148.68282869484,13,True
193087.34749529074,14,True
194813.72563280113,20,True
159630.613666215,57,True
191591.82751709037,11,True
190906.32746245718,11,True
191007.32746245718,11,True
-99997,1,False
188390.22205030316,19,True
173905.3207655209,31,True
-199982,5,False
172767.7285272056,35,True
191007.32366105294,11,True
190898.4670102614,13,True
191721.47166125395,11,True
192256.74910109022,12,True
190622.83025038673,13,True
191514.13573776867,15,True
-198126.3159477871,12,False
-100063.99499323283,77,False
191007.3605205608,11,True
192347.7546229395,11,True
186277.02230046358,22,True
-399999.99999999994,102,False
190992.87019518184,18,True
188955.89132522832,17,True
190627.50045799286,11,True
191019.23324170438,21,True
190071.64286554774,11,True
196720.82644160892,17,True
190627.50045799286,11,True
191007.32746245718,11,True
192144.65354268663,12,True
190043.0,11,True
190975.6840522129,12,True
190841.8941292866,11,True
191971.65452155468,11,True
190627.50045799286,11,True
191471.122787133,21,True
191591.82776174037,11,True
-106057.05592995332,61,False
191007.32366105294,11,True
192112.96956390113,13,True
190694.90009718935,12,True
190757.1433235406,11,True
192566.19684579314,12,True
190757.14444344677,11,True
188561.50189193388,14,True
190637.5559205441,12,True
190757.1433235406,11,True
-102230.14224290388,51,False
190805.54655733693,14,True
191007.32366105294,11,True
194956.72013809305,14,True
195610.64198139423,15,True
191007.3605205608,11,True
191972.4365701095,16,True
192465.2001598926,12,True
189343.1091166358,13,True
192566.19684579314,12,True
195345.85516723228,14,True
181254.95032926588,27,True
193119.0206066687,13,True
193119.0206066687,13,True
189626.82936981457,14,True
191578.8466185361,16,True
-81220.64549380892,92,False
-199998,1,False
-99997,1,False
190800.49947912482,12,True
-199986,4,False
190595.86097855365,12,True
-79791.10332540137,100,False
191591.82776174037,11,True
147463.64472937043,61,True
191633.5559205441,11,True
190043.0,11,True
-94694.3479287553,71,False
190627.52075339627,11,True
-98302.93663797615,54,False
191491.6092140661,16,True
190440.1139279635,12,True
190627.50045799286,11,True
192838.79197458815,15,True
191623.50045799286,10,True
191500.8794521962,12,True
192665.7913983968,14,True
191591.82751709037,11,True
190440.1139279635,12,True
-191941.01090950295,40,False
-99989,3,False
191007.32366105294,11,True
-83218.93300658149,80,False
193119.0206066687,13,True
191528.50802643434,13,True
191560.14765069788,12,True
193182.38343763447,11,True
191879.29094040397,14,True
191007.32366105294,11,True
190172.64733947554,11,True
191630.52319300012,12,True
191007.32366105294,11,True
-183109.56721596606,53,False
190860.29360792707,14,True
191148.65173596182,13,True
190906.32366105294,11,True
191137.0042613647,11,True
150244.70498654555,69,True
-96844.74047655509,85,False
192980.11210825632,17,True
192838.79197458815,15,True
191591.84781249377,11,True
153577.2555345213,46,True
190257.39367129374,11,True
-97604.88858371205,97,False
-83978.86422681186,78,False
191148.64382032838,13,True
190060.2869234992,12,True
196378.08660083223,17,True
192769.4706075965,14,True
193681.9303707011,15,True
192665.7949258422,14,True
190795.90009718935,12,True
190757.1433235406,11,True
190172.6437408039,11,True
191121.05637853697,12,True
189942.0,11,True
191351.69924408468,12,True
190773.86919276338,15,True
197824.24360751183,25,True
190126.5794803594,14,True
-107749.68680701977,100,False
190156.4010475537,11,True
192866.3939065968,16,True
193119.0206066687,13,True
191069.97917074154,16,True
190443.61341885204,13,True
182594.28396608937,19,True
-187973.16754831112,21,False
193182.4379412331,11,True
123520.28683648554,75,True
190627.50045799286,11,True
191560.14765069788,12,True
191156.58477964523,18,True
191395.79608652022,14,True
191039.0,10,True
-198305.5569839711,90,False
193328.3139402986,18,True
193260.34081234387,15,True
192556.18803765115,11,True
179261.25994414126,47,True
192285.97014960367,14,True
194125.07334463284,13,True
190627.50070264286,11,True
191211.9988549675,11,True
191971.65072015044,11,True
184144.9946987423,27,True
-94137.77243279207,77,False
192910.5722000555,13,True
190757.1477974684,11,True
191136.97120326108,11,True
182808.92515227228,28,True
191687.4507261838,20,True
192980.10816202775,17,True
190627.52075339627,11,True
-97347.14020115456,69,False
192186.37355878798,12,True
191591.82751709037,11,True
166256.6796014783,43,True
190043.0,11,True
191039.0,10,True
137060.4074673112,83,True
190627.50070264286,11,True
190595.82411904578,12,True
191239.26452363384,20,True
190071.64733947554,11,True
190172.64733947554,11,True
-99076.4254910108,60,False
188748.84927277017,17,True
192346.81082571368,24,True
192286.00296305728,14,True
190725.47038263807,12,True
191591.8241190458,11,True
191633.5496530881,11,True
191136.96740185685,11,True
191144.0099146473,15,True
191007.32366105294,11,True
192062.28465782106,18,True
195018.39873478602,20,True
-88499.81239436685,65,False
-199998,1,False
-400000.0,102,False
-98739.78055001024,64,False
190071.64286554774,11,True
-400000.0,102,False
191212.00116063573,11,True
192196.42238570744,13,True
195095.8909634103,17,True
191007.32366105294,11,True
192809.2647887918,15,True
191307.52097673807,15,True
191039.0,10,True
-186233.7719105991,86,False
192980.4379412331,11,True
191591.82776174037,11,True
-95275.5380099141,68,False
137217.54630076815,87,True
188960.4706195926,17,True
188282.67883369816,14,True
195223.07763773398,20,True
192556.15497954754,11,True
-86954.56842639268,79,False
-100141.9466593803,85,False
191528.47874042613,13,True
-187821.5417216003,54,True
191939.97085375796,12,True
189658.50671873463,13,True
191623.50045799286,10,True
189942.0,11,True
-400000.0,102,False
191509.4090665524,17,True
190200.44958551062,15,True
193077.29662299863,13,True
192433.52014867586,13,True
171439.79807148618,38,True
193011.79033816335,16,True
193223.26166100046,15,True
190670.08770243646,19,True
192284.3408158205,13,True
191321.64598536538,14,True
191522.50045799286,10,True
167892.49545019987,38,True
190874.64719270504,12,True
190975.6840522129,12,True
192423.47470979538,12,True
189075.6437408039,12,True
190555.1433235406,11,True
191591.82751709037,11,True
-399999.99999999994,102,False
186989.51833879758,20,True
-79107.90799447818,53,False
194125.06980176392,13,True
194892.6234941168,15,True
190043.0,11,True
195240.8033005598,16,True
190627.50045799286,11,True
194497.26099252398,18,True
-198361.2035631106,70,False
190896.56412396574,15,True
191079.32648358913,12,True
191057.27153029808,24,True
194819.96170256415,17,True
193219.76741518965,14,True
194117.43439119734,18,True
191007.32366105294,11,True
190757.14444344677,11,True
198029.65798611328,26,True
-96726.4355811512,26,False
189992.2619832192,16,True
189449.03347457235,41,True
191733.20143323252,13,True
192775.458653923,17,True
191221.72073039124,11,True
193119.0206066687,13,True
191007.32366105294,11,True
-94105.66076083679,67,False
191528.50802643434,13,True
191906.14314513936,14,True
-84966.76290652897,73,False
192294.6110025119,17,True
196177.50181153129,15,True
191971.65072015044,11,True
190105.65565477067,16,True
191633.5559205441,11,True
191180.32648358913,12,True
190114.99902113195,12,True
194890.46801646016,16,True
191481.40055518222,12,True
191007.32366105294,11,True
190627.50070264286,11,True
193843.47198106555,17,True
-93019.9870919387,28,False
194234.09352007628,23,True
200415.34604543692,29,True
196930.90842578036,18,True
192317.64878236834,13,True
189809.54173030623,15,True
192524.47470979538,12,True
191971.65072015044,11,True
167639.84832815718,48,True
191601.8833830013,12,True
190408.4696371966,13,True
190008.29791480163,13,True
-400000.0,102,False
-199982,5,False
194165.4000046083,15,True
-94059.88910017439,71,False
191560.14765069788,12,True
193119.02221402488,13,True
-99884.41933258688,53,False
191039.0,10,True
-95306.57020714466,86,False
190270.61673214415,12,True
184635.95188477964,20,True
190874.64719270504,12,True
193530.5339737509,12,True
191007.32366105294,11,True
193671.84249422085,14,True
191971.65452155468,11,True
191079.32037651667,12,True
190773.86919276338,15,True
190071.64286554774,11,True
-89323.61566698943,64,False
188072.19770268706,22,True
191007.32366105294,11,True
111285.27893187832,95,True
195089.40692972168,13,True
192910.57520886042,13,True
194862.6957392616,20,True
-193246.80759281645,41,False
189841.0,11,True
-194915.41481917334,70,False
125646.47107367503,76,True
189444.1091166358,13,True
197718.90279838696,20,True
193011.79074152303,16,True
187000.5814452933,35,True
192098.6220021847,15,True
-200095.56820071652,56,False
192285.97014960364,14,True
191688.22031500144,15,True
192145.29545228666,32,True
191211.9988549675,11,True
189463.73209949085,16,True
192976.29662299863,13,True
193391.61379953675,16,True
191007.32366105294,11,True
186870.69333255343,23,True
194646.22461608727,15,True
192597.8767121856,11,True
-97542.77058264743,67,False
179634.37411539644,44,True
191601.8833830013,12,True
191212.00116063573,11,True
189404.2590636279,13,True
191591.82751709037,11,True
165850.08647639197,42,True
192739.19546198566,13,True
193192.42275388323,12,True
192085.37355878798,12,True
197782.505720023,25,True
192780.93287737668,13,True
-93366.38758422686,55,False
-91816.27916810798,23,False
189627.6575211502,17,True
192568.6086199845,18,True
-94031.169282819,42,False
189942.0,11,True
190757.1477974684,11,True
-199994,2,False
-199994,2,False
190627.50070264286,11,True
191007.32366105294,11,True
191289.9718795917,15,True
192285.97014960367,14,True
191623.50045799286,10,True
191971.6875796583,11,True
188027.82393387373,16,True
192210.93459336745,14,True
190988.26286405715,15,True
-83003.83397784799,90,False
-199377.49954200714,10,True
-400000.0,102,False
-194308.8989932011,80,False
-90913.91960280683,98,False
190800.49947912482,12,True
-96360.52204650945,68,False
192154.7542199223,13,True
-86414.64701964466,59,False
191601.87331414103,12,True
190187.91889437963,21,True
191211.9988549675,11,True
191007.32366105294,11,True
-93468.63953221854,60,False
189942.0,11,True
192144.65354268663,12,True
191007.32746245718,11,True
-198470.92041794385,44,False
150728.13227548552,78,True
190545.08618290996,17,True
191180.32648358913,12,True
193671.84249422085,14,True
193228.70109992297,16,True
191633.5559205441,11,True
-192882.18475193816,92,False
191971.6875796583,11,True
183938.22235003556,40,True
191079.32648358913,12,True
-92402.8458411131,71,False
191971.65072015044,11,True
191007.32366105294,11,True
191528.47636234103,13,True
190257.4010475537,11,True
194709.57356385072,13,True
192458.96497012384,15,True
193713.5775686863,14,True
188451.99263167486,17,True
191528.50802643434,13,True
191148.64604767255,13,True
190627.52075339627,11,True
191459.14765069788,12,True
191591.82751709037,11,True
190906.32366105294,11,True
191212.00116063573,11,True
190415.78660207865,23,True
174090.40071875075,44,True
191170.97917074154,16,True
191079.3286230929,12,True
192851.29764014715,13,True
191733.1811378291,13,True
190394.0421882991,15,True
191500.8794521962,12,True
193460.0545945293,17,True
189475.78646550633,12,True
190595.82197954203,12,True
190778.5438395136,13,True
193186.9402941919,16,True
190440.1139279635,12,True
193705.92875391035,19,True
