episode,actions,rewards
319,4,-99997.0
320,4,-199998.0
321,4,-400000.0
322,4,-100199.0
323,4,-100098.0
324,4,-100098.0
325,4,-200099.0
326,4,-300100.0
327,4,-199998.0
328,4,-200099.0
329,8,-100498.0
330,4,-200099.0
331,4,-199998.0
332,28,-101185.0
333,8,-100296.0
334,4,-200099.0
335,4,-100199.0
336,4,-299999.0
337,4,-200200.0
338,4,-300100.0
339,4,-200099.0
340,4,-99997.0
341,4,-100098.0
342,4,-200099.0
343,4,-200099.0
344,4,-200099.0
345,4,-100098.0
346,8,-100296.0
347,4,-199998.0
348,4,-199998.0
349,4,-199998.0
350,4,-100199.0
351,4,-99997.0
352,8,-300298.0
353,4,-200099.0
354,8,-300096.0
355,4,-299999.0
356,4,-100199.0
357,4,-199998.0
358,4,-300100.0
359,4,-299999.0
360,4,-99997.0
361,4,-99997.0
362,4,-200099.0
363,4,-99997.0
364,4,-199998.0
365,4,-99997.0
366,4,-199998.0
367,4,-300100.0
368,4,-100098.0
369,4,-199998.0
370,4,-400000.0
371,4,-200200.0
372,4,-300100.0
373,16,-200491.0
374,4,-199998.0
375,4,-100199.0
376,8,-100094.0
377,8,-300096.0
378,4,-400000.0
379,12,-100191.0
380,4,-299999.0
381,4,-199998.0
382,4,-300100.0
383,4,-200099.0
384,4,-100199.0
385,4,-200099.0
386,4,-100199.0
387,4,-200200.0
388,4,-100098.0
389,8,-200196.0
390,4,-299999.0
391,4,-99997.0
392,8,-100296.0
393,4,-400000.0
394,12,-300597.0
395,4,-100098.0
396,4,-299999.0
397,12,-100393.0
398,4,-100300.0
399,4,-200099.0
400,4,-100199.0
401,12,-200394.0
402,4,-100098.0
403,4,-100199.0
404,4,-100098.0
405,4,-200200.0
406,8,-200297.0
407,4,-100199.0
408,8,-299995.0
409,4,-100199.0
410,4,-100098.0
411,8,-200095.0
412,4,-299999.0
413,4,-200200.0
414,4,-99997.0
415,4,-199998.0
416,12,-300597.0
417,4,-200099.0
418,4,-100098.0
419,4,-200200.0
420,4,-200099.0
421,4,-100098.0
422,4,-100098.0
423,4,-199998.0
424,16,-100288.0
425,8,-200196.0
426,4,-200099.0
427,4,-400000.0
428,8,-200499.0
429,4,-199998.0
430,4,-199998.0
431,4,-100199.0
432,12,-200697.0
433,4,-199998.0
434,8,-400198.0
435,4,-200099.0
436,8,-100296.0
437,4,-200099.0
438,4,-200200.0
439,4,-100098.0
440,24,-100179.0
441,4,-199998.0
442,4,-200200.0
443,4,-199998.0
444,4,-100199.0
445,4,-100199.0
446,4,-199998.0
447,4,-100098.0
448,40,-201578.0
449,4,-200200.0
450,4,-300100.0
451,8,-200297.0
452,4,-200099.0
453,12,-200394.0
454,4,-99997.0
455,4,-99997.0
456,4,-299999.0
457,4,-200099.0
458,4,-100098.0
459,4,-100098.0
460,4,-100098.0
461,8,-100195.0
462,8,-200297.0
463,4,-299999.0
464,4,-100199.0
465,4,-400000.0
466,4,-99997.0
467,4,-100199.0
468,4,-299999.0
469,8,-100296.0
470,4,-299999.0
471,4,-100098.0
472,4,-100199.0
473,4,-99997.0
474,4,-200099.0
475,4,-99997.0
476,4,-100199.0
477,4,-300100.0
478,8,-100094.0
479,4,-100300.0
480,12,-200192.0
481,4,-200099.0
482,8,-200196.0
483,4,-200200.0
484,4,-199998.0
485,20,-200184.0
486,4,-100098.0
487,12,-100494.0
488,4,-300100.0
489,4,-200099.0
490,4,-99997.0
491,4,-299999.0
492,8,-100195.0
493,4,-99997.0
494,8,-100296.0
495,4,-100098.0
496,8,-100195.0
497,4,-100199.0
498,4,-99997.0
499,8,-100296.0
500,28,-300783.0
501,24,-101189.0
502,4,-100098.0
503,4,-100098.0
504,4,-199998.0
505,16,-200693.0
506,4,-300100.0
507,4,-100199.0
508,4,-200200.0
509,8,-200196.0
510,8,-200095.0
511,4,-200099.0
512,4,-99997.0
513,4,-200099.0
514,4,-200099.0
515,4,-199998.0
516,4,-100098.0
517,4,-199998.0
518,4,-100199.0
519,4,-299999.0
520,8,-100498.0
521,8,-100397.0
522,4,-100300.0
523,4,-100199.0
524,4,-299999.0
525,32,-100777.0
526,4,-299999.0
527,4,-100300.0
528,68,-202762.0
529,4,-400000.0
530,4,-100199.0
531,4,-99997.0
532,4,-99997.0
533,4,-200099.0
534,4,-200099.0
535,4,-99997.0
536,4,-100098.0
537,4,-199998.0
538,4,-200099.0
539,4,-100098.0
540,12,-200495.0
541,8,-400198.0
542,4,-100098.0
543,4,-100098.0
