episode,actions,rewards
843,4,-200099.0
844,4,-199998.0
845,4,-299999.0
846,4,-99997.0
847,4,-199998.0
848,8,-300298.0
849,4,-99997.0
850,4,-99997.0
851,4,-299999.0
852,4,-99997.0
853,4,-199998.0
854,4,-99997.0
855,4,-100098.0
856,4,-99997.0
857,4,-400000.0
858,8,-200095.0
859,12,-199990.0
860,4,-199998.0
861,4,-99997.0
862,4,-200099.0
863,20,-200285.0
864,4,-100098.0
865,4,-99997.0
866,8,-200095.0
867,100,-202528.0
868,4,-199998.0
869,4,-299999.0
870,32,-200475.0
871,24,-200382.0
872,8,-99993.0
873,4,-99997.0
874,4,-299999.0
875,4,-200099.0
876,4,-199998.0
877,4,-199998.0
878,4,-299999.0
879,4,-99997.0
880,4,-199998.0
881,4,-299999.0
882,16,-200188.0
883,4,-99997.0
884,4,-199998.0
885,4,-99997.0
886,16,-100288.0
887,4,-99997.0
888,72,-200839.0
889,8,-100094.0
890,12,-200091.0
891,4,-199998.0
892,12,-200596.0
893,12,-200091.0
894,16,-200289.0
895,12,-199990.0
896,4,-100098.0
897,12,-200192.0
898,12,-200192.0
899,4,-200099.0
900,12,-200293.0
901,12,-200394.0
902,4,-299999.0
903,4,-299999.0
904,8,-100094.0
905,20,-200588.0
906,8,-200196.0
907,16,-200289.0
908,4,-99997.0
909,4,-199998.0
910,20,-200083.0
911,12,-200192.0
912,4,-299999.0
913,12,-200192.0
914,8,-199994.0
915,8,-200095.0
916,104,-102725.0
917,4,-99997.0
918,4,-99997.0
919,4,-299999.0
920,8,-100195.0
921,16,-200390.0
922,4,-199998.0
923,8,-199994.0
924,4,-99997.0
925,4,-299999.0
926,4,-300100.0
927,4,-200099.0
928,8,-200196.0
929,4,-99997.0
930,4,-99997.0
931,28,-200277.0
932,52,-101204.40417638143
933,4,-99997.0
934,4,-299999.0
935,4,-199998.0
936,12,-200192.0
937,4,-100199.0
938,12,-300092.0
939,4,-100098.0
940,20,-200790.0
941,4,-200099.0
942,4,-200099.0
943,4,-400000.0
944,4,-200099.0
945,4,-199998.0
946,4,-299999.0
947,4,-100199.0
948,8,-199994.0
949,4,-199998.0
950,4,-200099.0
951,16,-100187.0
952,4,-200099.0
953,4,-99997.0
954,4,-99997.0
955,4,-99997.0
956,4,-199998.0
957,8,-200095.0
958,20,-200184.0
959,12,-100292.0
960,112,-101892.28454530207
961,8,-99993.0
962,4,-199998.0
963,32,-200374.0
964,8,-199994.0
965,4,-199998.0
966,8,-300096.0
967,4,-199998.0
968,8,-100195.0
969,4,-100098.0
970,4,-100098.0
971,12,-200192.0
972,12,-199990.0
973,4,-299999.0
974,36,-200572.0
975,4,-299999.0
976,4,-200099.0
977,12,-100090.0
978,20,-100486.0
979,4,-400000.0
980,8,-200095.0
981,4,-100199.0
982,12,-200192.0
983,4,-99997.0
984,116,-103117.0
985,12,-200091.0
986,12,-199990.0
987,16,-99985.0
988,12,-200293.0
989,4,-99997.0
990,4,-299999.0
991,4,-99997.0
992,12,-100191.0
993,4,-200099.0
994,12,-199990.0
995,4,-100098.0
996,4,-200099.0
997,8,-99993.0
998,24,-200281.0
999,4,-199998.0
1000,4,-199998.0
1001,4,-99997.0
1002,4,-400000.0
1003,4,-200099.0
1004,12,-200192.0
1005,12,-200091.0
1006,4,-199998.0
1007,100,-102628.0
1008,4,-100098.0
1009,4,-200099.0
1010,16,-100389.0
1011,4,-299999.0
1012,8,-99993.0
1013,24,-100482.0
1014,8,-199994.0
1015,4,-200099.0
1016,4,-199998.0
1017,4,-299999.0
1018,4,-200099.0
1019,32,-100373.0
1020,4,-400000.0
1021,4,-199998.0
1022,4,-99997.0
1023,8,-100296.0
1024,28,-200378.0
1025,16,-200289.0
1026,48,-100761.0
1027,4,-100098.0
1028,4,-200099.0
1029,12,-200091.0
1030,4,-100199.0
1031,8,-200095.0
1032,4,-200099.0
1033,16,-200188.0
1034,4,-199998.0
1035,4,-299999.0
1036,4,-199998.0
1037,4,-200099.0
1038,4,-100199.0
1039,12,-100191.0
1040,4,-199998.0
1041,16,-200188.0
1042,8,-200095.0
1043,4,-199998.0
1044,12,-200192.0
1045,4,-99997.0
1046,16,-200087.0
1047,4,-400000.0
1048,4,-199998.0
1049,4,-99997.0
1050,24,-100381.0
1051,4,-99997.0
1052,4,-199998.0
1053,4,-200099.0
1054,4,-100199.0
1055,52,-200859.0
1056,4,-99997.0
1057,8,-99993.0
1058,32,-200778.0
1059,4,-99997.0
1060,4,-199998.0
1061,4,-99997.0
1062,76,-201441.0
1063,12,-200091.0
1064,4,-199998.0
1065,12,-99989.0
1066,20,-200285.0
1067,80,-201639.0
1068,4,-199998.0
1069,4,-199998.0
1070,4,-199998.0
1071,20,-200285.0
1072,4,-299999.0
1073,4,-199998.0
1074,12,-100393.0
1075,4,-199998.0
1076,4,-199998.0
1077,4,-99997.0
1078,4,-99997.0
1079,4,-199998.0
1080,4,-199998.0
1081,4,-99997.0
1082,8,-100094.0
1083,4,-199998.0
1084,8,-199994.0
1085,44,-200766.0
1086,16,-200188.0
1087,20,-200184.0
1088,68,-201449.0
1089,4,-99997.0
1090,4,-200099.0
1091,36,-100773.0
1092,4,-199998.0
1093,8,-99993.0
1094,20,-200487.0
1095,20,-400287.0
1096,4,-199998.0
1097,16,-200390.0
1098,8,-300197.0
1099,8,-100195.0
1100,4,-199998.0
1101,4,-100098.0
1102,4,-200099.0
1103,4,-199998.0
1104,4,-99997.0
1105,4,-199998.0
1106,20,-100082.0
1107,4,-199998.0
1108,20,-200083.0
1109,8,-99993.0
1110,12,-200091.0
1111,8,-200095.0
1112,28,-100276.0
1113,4,-199998.0
1114,4,-99997.0
1115,36,-100773.0
1116,4,-199998.0
1117,4,-99997.0
1118,4,-199998.0
1119,4,-299999.0
1120,4,-299999.0
1121,12,-200091.0
1122,4,-99997.0
1123,36,-100975.0
1124,4,-100098.0
1125,16,-200289.0
1126,4,-299999.0
1127,4,-200099.0
1128,4,-200099.0
1129,20,-200386.0
1130,4,-299999.0
1131,8,-200095.0
1132,24,-200483.0
1133,8,-199994.0
1134,24,-100381.0
1135,4,-100098.0
1136,20,-200487.0
1137,4,-400000.0
1138,4,-199998.0
1139,8,-99993.0
1140,4,-200099.0
1141,12,-100292.0
1142,8,-100094.0
1143,16,-200693.0
1144,20,-300286.0
1145,4,-200099.0
1146,12,-300294.0
1147,16,-200188.0
1148,4,-199998.0
1149,8,-100195.0
1150,40,-400772.0
1151,20,-100183.0
1152,4,-99997.0
1153,4,-200099.0
1154,4,-199998.0
1155,4,-100098.0
1156,4,-299999.0
1157,4,-99997.0
1158,52,-201364.0
1159,16,-100187.0
1160,4,-99997.0
1161,4,-299999.0
1162,4,-200200.0
1163,104,-102220.0
1164,4,-99997.0
1165,4,-400000.0
1166,4,-100098.0
1167,4,-200099.0
1168,16,-200289.0
1169,4,-199998.0
1170,28,-200681.0
1171,4,-99997.0
1172,12,-200091.0
1173,8,-199994.0
1174,24,-200483.0
1175,36,-200067.0
1176,4,-200200.0
1177,12,-300092.0
1178,20,-200083.0
1179,4,-199998.0
1180,16,-200592.0
1181,4,-199998.0
1182,8,-200196.0
1183,4,-100098.0
1184,4,-299999.0
1185,4,-299999.0
1186,4,-199998.0
1187,4,-199998.0
1188,12,-100393.0
1189,4,-99997.0
1190,4,-200200.0
1191,4,-99997.0
1192,8,-300197.0
1193,4,-299999.0
1194,4,-300100.0
1195,4,-199998.0
1196,16,-100389.0
1197,8,-200095.0
1198,4,-199998.0
1199,4,-199998.0
1200,4,-100199.0
1201,8,-399996.0
1202,4,-200099.0
1203,4,-199998.0
1204,16,-300189.0
1205,4,-100098.0
1206,132,-104515.0
1207,4,-199998.0
1208,12,-100393.0
1209,8,-100296.0
1210,4,-199998.0
1211,4,-100199.0
1212,4,-99997.0
1213,36,-101076.0
1214,8,-200095.0
1215,108,-202787.10304757042
1216,88,-103145.0
1217,12,-200293.0
1218,4,-199998.0
1219,8,-200095.0
1220,64,-102058.0
1221,124,-104321.0
1222,4,-100098.0
1223,8,-100296.0
1224,8,-200095.0
1225,8,-200095.0
1226,8,-200095.0
1227,4,-100199.0
1228,4,-199998.0
1229,4,-199998.0
1230,8,-100195.0
1231,12,-300193.0
1232,16,-200087.0
1233,4,-99997.0
1234,4,-100098.0
1235,136,-104107.0
1236,120,-104527.0
1237,4,-200099.0
1238,4,-199998.0
1239,4,-99997.0
1240,8,-200095.0
1241,8,-199994.0
1242,4,-99997.0
1243,4,-99997.0
1244,4,-100199.0
1245,136,-205623.0
1246,116,-104632.0
1247,36,-200875.0
1248,8,-100195.0
1249,12,-200495.0
1250,12,-200394.0
1251,16,-200087.0
1252,4,-200099.0
1253,4,-199998.0
1254,100,-104345.0
1255,44,-201776.0
1256,36,-200875.0
1257,16,-200592.0
1258,8,-100094.0
1259,4,-199998.0
1260,12,-199990.0
1261,4,-199998.0
1262,4,-99997.0
1263,8,-100195.0
1264,16,-100490.0
1265,20,-100789.0
1266,4,-299999.0
1267,4,-299999.0
1268,4,-199998.0
1269,24,-100381.0
1270,116,-104329.0
1271,20,-200689.0
1272,4,-100199.0
1273,4,-199998.0
1274,4,-100098.0
1275,4,-200099.0
1276,4,-200200.0
1277,4,-100098.0
1278,4,-100098.0
1279,140,-106628.0
1280,4,-99997.0
1281,4,-200099.0
1282,12,-200495.0
1283,8,-299995.0
1284,4,-199998.0
1285,4,-99997.0
1286,8,-100397.0
1287,4,-199998.0
1288,8,-99993.0
1289,12,-299991.0
1290,164,-207009.0
1291,4,-199998.0
1292,8,-199994.0
1293,8,-100296.0
1294,8,-200398.0
1295,4,-100098.0
1296,4,-199998.0
1297,8,-200095.0
1298,4,-99997.0
1299,4,-200099.0
1300,4,-200099.0
1301,4,-199998.0
1302,8,-200398.0
1303,4,-199998.0
1304,8,-100195.0
1305,8,-200095.0
1306,148,-107226.0
1307,32,-200576.0
1308,4,-100098.0
1309,4,-199998.0
1310,4,-200099.0
1311,12,-299991.0
1312,12,-300193.0
1313,12,-200091.0
1314,28,-200580.0
1315,4,-199998.0
1316,52,-201667.0
1317,4,-100098.0
1318,12,-300193.0
1319,8,-199994.0
1320,4,-200099.0
1321,4,-199998.0
1322,4,-199998.0
1323,4,-299999.0
1324,12,-199990.0
1325,4,-199998.0
1326,4,-199998.0
1327,4,-99997.0
1328,4,-100098.0
1329,4,-199998.0
1330,12,-100595.0
1331,108,-203732.0
1332,20,-200285.0
1333,144,-106927.0
1334,100,-204447.0
1335,28,-100377.0
1336,12,-200091.0
1337,4,-100199.0
1338,8,-200095.0
1339,8,-299995.0
1340,4,-200200.0
1341,8,-100296.0
1342,4,-199998.0
1343,20,-200689.0
1344,16,-200188.0
1345,16,-100591.0
1346,4,-99997.0
1347,156,-107420.0
1348,16,-100591.0
1349,24,-200786.0
1350,160,-207821.0
1351,8,-299995.0
1352,4,-99997.0
1353,32,-400982.0
1354,4,-100199.0
1355,4,-99997.0
1356,4,-200099.0
1357,8,-200196.0
1358,20,-200386.0
1359,60,-201760.0
