episode,actions,rewards
124,2,-100100.0
125,1,-100000.0
126,5,-100198.0
127,1,-100000.0
128,1,-100000.0
129,29,-98520.48593110994
130,1,-100000.0
131,4,-100098.0
132,2,-99999.0
133,1,-100000.0
134,12,194805.58945508287
135,3,-100099.0
136,3,-100200.0
137,6,-100096.0
138,7,-99767.25366142171
139,1,-100000.0
140,1,-100000.0
141,18,192879.71813518068
142,1,-100000.0
143,2,-99999.0
144,2,-100100.0
145,1,-100000.0
146,11,-99749.80372148295
147,9,-100122.84244969579
148,9,-98902.76478309724
149,17,-97144.89037406849
150,1,-100000.0
151,2,-99999.0
152,1,-100000.0
153,2,-99999.0
154,4,-99997.0
155,1,-100000.0
156,1,-100000.0
157,1,-100000.0
158,1,-100000.0
159,17,-97395.45576632023
160,1,-100000.0
161,1,-100000.0
162,1,-100000.0
163,2,-100100.0
164,1,-100000.0
165,1,-100000.0
166,2,-100100.0
167,2,-100100.0
168,1,-100000.0
169,6,-100399.0
170,1,-100000.0
171,1,-100000.0
172,11,-99501.27843940855
173,1,-100000.0
174,1,-100000.0
175,12,-98888.38812167135
176,1,-100000.0
177,1,-100000.0
178,1,-100000.0
179,15,-98827.17350363838
180,1,-100000.0
181,1,-100000.0
182,6,-100197.0
183,14,-98270.70759317047
184,7,-100095.0
185,5,-100299.0
186,3,-100099.0
187,1,-100000.0
188,1,-100000.0
189,6,-100096.0
190,9,-99104.76478309724
191,1,-100000.0
192,6,197404.0
193,7,-99302.68858603323
194,11,-98705.46296920312
195,1,-100000.0
196,2,-99999.0
197,3,-99998.0
198,7,-100196.0
199,4,-100098.0
200,4,-100098.0
201,1,-100000.0
202,2,-99999.0
203,2,-100100.0
204,2,-99999.0
205,4,-99997.0
206,12,194872.2167395582
207,1,-100000.0
208,20,-98014.38877247684
209,14,-99850.96254916284
210,3,-99998.0
211,1,-100000.0
212,4,-100300.0
213,1,-100000.0
214,1,-100000.0
215,1,-100000.0
216,1,-100000.0
217,2,-99999.0
218,1,-100000.0
219,2,-100100.0
220,1,-100000.0
221,2,-99999.0
222,1,-100000.0
223,5,-100097.0
224,2,-99999.0
225,19,-96938.0082520753
226,21,-98032.10235007774
227,4,-100098.0
228,1,-100000.0
229,2,-99999.0
230,1,-100000.0
231,9,-99819.84244969579
232,1,-100000.0
233,1,-100000.0
234,6,-100197.0
235,1,-100000.0
236,5,-100198.0
237,1,-100000.0
238,1,-100000.0
239,7,-99767.25366142171
240,2,-99999.0
241,1,-100000.0
242,3,-99998.0
243,1,-100000.0
244,1,-100000.0
245,1,-100000.0
246,8,-100195.0
247,11,-99241.68489939158
248,3,-100200.0
249,15,-98241.6615478894
250,1,-100000.0
251,5,-100198.0
252,1,-100000.0
253,5,-100097.0
254,2,-100100.0
255,2,-100100.0
256,1,-100000.0
257,1,-100000.0
258,3,-100099.0
259,1,-100000.0
260,3,-100200.0
261,1,-100000.0
262,9,-97877.19822257065
263,2,-100100.0
264,2,-100100.0
265,5,-100198.0
266,3,-99998.0
267,2,-99999.0
268,4,-100199.0
269,1,-100000.0
270,2,-100100.0
271,1,-100000.0
272,2,-99999.0
273,6,-99505.68858603323
274,2,-100100.0
275,1,-100000.0
276,1,-100000.0
277,1,-100000.0
278,3,-99998.0
279,1,-100000.0
280,10,-99048.391808313
281,21,-97794.92540145518
282,4,-100199.0
283,1,-100000.0
284,4,-100098.0
285,1,-100000.0
286,1,-100000.0
287,16,-99913.84244969579
288,8,-99993.0
289,4,-99997.0
290,1,-100000.0
291,2,-100100.0
292,1,-100000.0
293,2,-99999.0
294,1,-100000.0
295,1,-100000.0
296,13,-99493.71970756177
297,1,-100000.0
298,17,-98684.78577103815
299,1,-100000.0
300,1,-100000.0
301,4,-99997.0
302,4,-100199.0
303,1,-100000.0
304,20,-99104.87954654479
305,2,-100100.0
306,2,-99999.0
307,1,-100000.0
308,13,-99171.64617117874
309,1,-100000.0
310,1,-100000.0
311,2,-99999.0
312,3,-100099.0
313,3,-99998.0
314,2,-100100.0
315,7,-100095.0
316,1,-100000.0
317,18,-98364.57517436158
318,1,-100000.0
319,1,-100000.0
320,1,-100000.0
321,9,-98988.79668871404
322,2,-100100.0
323,1,-100000.0
324,16,-100187.0
325,1,-100000.0
326,1,-100000.0
327,4,-100098.0
328,3,-100200.0
329,2,-100100.0
330,1,-100000.0
331,1,-100000.0
332,8,-99597.41054491713
333,1,-100000.0
334,1,-100000.0
335,1,-100000.0
336,5,-100198.0
337,1,-100000.0
338,2,-100100.0
339,1,-100000.0
340,8,-100094.0
341,4,-100098.0
342,3,-100099.0
343,2,-100100.0
344,1,-100000.0
345,2,-100100.0
346,1,-100000.0
347,12,-98942.73687370338
348,10,-99764.25366142171
349,1,-100000.0
350,4,-99997.0
351,7,-100398.0
352,1,-100000.0
353,1,-100000.0
354,10,-99300.82108983427
355,7,-100095.0
356,1,-100000.0
357,5,-100198.0
358,6,-100197.0
359,1,-100000.0
360,1,-100000.0
361,1,-100000.0
362,9,-99502.68858603323
363,1,-100000.0
364,1,-100000.0
365,4,-100098.0
366,1,-100000.0
367,1,-100000.0
368,3,-99998.0
369,1,-100000.0
370,1,-100000.0
371,1,-100000.0
372,1,-100000.0
373,1,-100000.0
374,1,-100000.0
375,1,-100000.0
376,3,-100099.0
377,2,-100100.0
378,1,-100000.0
379,3,-99998.0
380,2,-99999.0
381,4,198503.0
382,3,-99998.0
383,7,-100095.0
384,1,-100000.0
385,1,-100000.0
386,11,-99277.84653462989
387,5,-100198.0
388,5,-100198.0
389,1,-100000.0
390,1,-100000.0
391,1,-100000.0
392,3,-99998.0
393,1,-100000.0
394,1,-100000.0
395,1,-100000.0
396,2,-99999.0
397,4,-100199.0
398,1,-100000.0
399,1,-100000.0
400,10,196281.67120661552
401,2,-99999.0
402,4,-99997.0
403,1,-100000.0
404,1,-100000.0
405,1,-100000.0
406,1,-100000.0
407,5,-100097.0
408,9,-99219.3287933845
409,5,-99996.0
410,1,-100000.0
411,5,-99996.0
412,2,-100100.0
413,3,-100200.0
414,3,-100099.0
415,1,-100000.0
416,4,-100199.0
417,7,-100196.0
418,17,-99718.48491760515
419,3,-99998.0
420,1,-100000.0
421,12,195839.31045722796
422,6,197505.0
423,1,-100000.0
424,1,-100000.0
425,1,-100000.0
426,16,194372.41004680167
427,1,-100000.0
428,1,-100000.0
429,8,-99392.0961111175
430,15,-98515.28160631919
431,1,-100000.0
432,1,-100000.0
433,2,-99999.0
434,6,-99995.0
435,3,-100200.0
436,9,-99200.82108983427
437,1,-100000.0
438,1,-100000.0
439,6,-100096.0
440,16,-99119.17156531542
441,1,-100000.0
442,8,-99799.41054491713
443,1,-100000.0
444,1,-100000.0
445,1,-100000.0
446,2,-100100.0
447,5,-100097.0
448,10,-99919.84244969579
449,1,-100000.0
450,11,-99875.43598971276
451,2,-99999.0
452,1,-100000.0
453,6,-99505.68858603323
454,1,-100000.0
455,2,-100100.0
456,2,-99999.0
457,3,-100099.0
458,1,-100000.0
459,3,-99998.0
460,5,-100097.0
461,1,-100000.0
462,1,-100000.0
463,2,-100100.0
464,4,-100098.0
465,6,-100500.0
466,3,-100099.0
467,1,-100000.0
468,6,-99995.0
469,4,-100098.0
470,8,-100094.0
471,2,-100100.0
472,1,-100000.0
473,2,-99999.0
474,10,-99562.25366142171
475,1,-100000.0
476,1,-100000.0
477,6,-100500.0
478,2,-100100.0
479,2,-100100.0
480,7,-100297.0
481,1,-100000.0
482,1,-100000.0
483,13,-99880.57791183512
484,1,-100000.0
485,2,-99999.0
486,1,-100000.0
487,1,-100000.0
488,7,197471.348017047
489,1,-100000.0
490,1,-100000.0
491,5,-100198.0
492,6,-100298.0
493,1,-100000.0
494,1,-100000.0
495,5,-100198.0
496,4,-99997.0
497,1,-100000.0
498,1,-100000.0
499,2,-99999.0
500,1,-100000.0
501,9,-100093.0
502,2,-100100.0
503,2,-100100.0
504,1,-100000.0
505,1,-100000.0
506,1,-100000.0
507,2,-100100.0
508,19,-97769.97115646837
509,6,-100096.0
510,1,-100000.0
511,8,-99766.25366142171
512,1,-100000.0
513,1,-100000.0
514,5,-99996.0
515,15,-98124.99049407298
516,3,-100099.0
517,11,-99321.05738290466
518,2,-100100.0
519,9,-99718.84244969579
520,1,-100000.0
521,17,-98839.51453813458
522,1,-100000.0
523,1,-100000.0
524,1,-100000.0
525,1,-100000.0
526,1,-100000.0
527,40,-95299.84047531146
528,1,-100000.0
529,7,197541.68822889111
530,1,-100000.0
531,1,-100000.0
532,2,-100100.0
533,1,-100000.0
534,7,-100196.0
535,3,-100200.0
536,7,-99994.0
537,1,-100000.0
538,1,-100000.0
539,1,-100000.0
540,1,-100000.0
541,11,-98968.52734908737
542,1,-100000.0
543,2,-99999.0
544,1,-100000.0
545,2,-100100.0
546,1,-100000.0
547,3,-99998.0
548,1,-100000.0
549,4,-100300.0
550,2,-100100.0
551,1,-100000.0
552,8,-100296.0
553,3,-100200.0
554,1,-100000.0
555,13,-99327.12088910434
556,2,-99999.0
557,7,-99423.3287933845
558,6,-100096.0
559,1,-100000.0
560,4,-100098.0
561,6,-100096.0
562,1,-100000.0
563,5,-100198.0
564,6,197303.0
565,13,-98431.55903483061
566,12,-99543.68489939158
567,1,-100000.0
568,3,-100200.0
569,2,-100100.0
570,2,-100100.0
571,3,-100099.0
572,4,-99997.0
573,5,-99996.0
574,1,-100000.0
575,7,-100196.0
576,1,-100000.0
577,1,-100000.0
578,2,-99999.0
579,1,-100000.0
580,1,-100000.0
581,1,-100000.0
582,2,-99999.0
583,2,-100100.0
584,13,-99319.13921199253
585,1,-100000.0
586,1,-100000.0
587,1,-100000.0
588,1,-100000.0
589,1,-100000.0
590,1,-100000.0
591,2,-99999.0
592,17,-99192.82108983427
593,1,-100000.0
594,14,-99301.30604021769
595,1,-100000.0
596,3,-100200.0
597,3,-99998.0
598,1,-100000.0
599,1,-100000.0
600,1,-100000.0
601,1,-100000.0
602,2,-100100.0
603,1,-100000.0
604,5,197903.0
605,1,-100000.0
606,3,-99998.0
607,1,-100000.0
608,2,-100100.0
609,1,-100000.0
610,1,-100000.0
611,2,-100100.0
612,1,-100000.0
613,3,-100099.0
614,13,-98810.93856081329
615,3,-100200.0
616,1,-100000.0
617,3,-100099.0
618,17,-98869.37851970183
619,3,-99998.0
620,1,-100000.0
621,1,-100000.0
622,1,-100000.0
623,3,-100200.0
624,3,-99998.0
625,1,-100000.0
626,4,-100098.0
627,3,-99998.0
628,2,-99999.0
629,1,-100000.0
630,1,-100000.0
631,1,-100000.0
632,2,-99999.0
633,3,-99998.0
634,1,-100000.0
635,2,-100100.0
636,1,-100000.0
637,1,-100000.0
638,1,-100000.0
639,1,-100000.0
640,1,-100000.0
641,3,-100099.0
642,1,-100000.0
643,1,-100000.0
644,2,-99999.0
645,4,-100300.0
646,3,-100099.0
647,8,-99766.25366142171
648,3,-99998.0
649,1,-100000.0
650,1,-100000.0
651,3,-100099.0
652,13,-99430.34436394637
653,1,-100000.0
654,1,-100000.0
655,2,-100100.0
656,1,-100000.0
657,4,-100098.0
658,1,-100000.0
659,4,-100098.0
660,1,-100000.0
661,3,-99998.0
662,2,-100100.0
663,7,198083.35651858585
664,1,-100000.0
665,3,-100099.0
666,3,-100099.0
667,10,-98393.3867514795
668,1,-100000.0
669,9,-99877.43598971276
670,3,-100099.0
671,1,-100000.0
672,4,-100300.0
673,1,-100000.0
674,16,-98679.33475721197
675,2,-99999.0
676,3,-100200.0
677,28,188259.28481496804
678,6,-99995.0
679,7,-99994.0
680,2,-99999.0
681,1,-100000.0
682,15,-98707.50964305471
683,1,-100000.0
684,1,-100000.0
685,24,-95083.09454056858
686,3,-99998.0
687,4,-100300.0
688,5,-99996.0
689,14,-98974.13251486744
690,1,-100000.0
691,1,-100000.0
692,2,-100100.0
693,1,-100000.0
694,1,-100000.0
695,3,-100099.0
696,2,-100100.0
697,2,-99999.0
698,4,-100199.0
699,4,-99997.0
700,13,194745.0301647897
701,1,-100000.0
702,1,-100000.0
703,1,-100000.0
704,3,-100099.0
705,1,-100000.0
706,3,-100099.0
707,2,-99999.0
708,10,196242.0301647897
709,2,-99999.0
710,1,-100000.0
711,3,-99998.0
712,1,-100000.0
713,18,-97220.82736493183
714,29,-98267.44825640526
715,1,-100000.0
716,18,-98447.98907628398
717,1,-100000.0
718,7,-100196.0
719,21,-98184.14975966922
720,1,-100000.0
721,1,-100000.0
722,1,-100000.0
723,10,-99797.41054491713
724,4,-100098.0
725,1,-100000.0
726,1,-100000.0
727,2,-99999.0
728,16,-98981.79668871404
729,1,-100000.0
730,3,-99998.0
731,2,-100100.0
732,1,-100000.0
733,1,-100000.0
734,1,-100000.0
735,1,-100000.0
736,11,-98397.6177785483
737,2,-100100.0
738,1,-100000.0
739,20,-98599.25788325208
740,3,-100200.0
741,1,-100000.0
742,3,-100099.0
743,1,-100000.0
744,5,-100198.0
745,1,-100000.0
746,1,-100000.0
747,2,-100100.0
748,6,-100096.0
749,2,-100100.0
750,2,-99999.0
751,3,-99998.0
752,1,-100000.0
753,1,-100000.0
754,1,-100000.0
755,1,-100000.0
756,3,-100200.0
757,9,-99300.68858603323
758,2,-100100.0
759,6,-100096.0
760,1,-100000.0
761,1,-100000.0
762,4,-100300.0
763,2,-100100.0
764,2,-100100.0
765,2,-100100.0
766,1,-100000.0
767,8,-98741.4424732735
768,11,-99047.391808313
769,4,-99997.0
770,5,-100097.0
771,22,192415.8663112012
772,3,-100099.0
773,10,-100092.0
774,4,-100199.0
775,1,-100000.0
776,9,195806.0
777,3,-100099.0
778,1,-100000.0
779,2,-99999.0
780,9,-99765.25366142171
781,1,-100000.0
782,2,-100100.0
783,15,-98226.84806932462
784,20,-98262.57727817619
785,1,-100000.0
786,1,-100000.0
787,3,-100200.0
788,3,-99998.0
789,2,-100100.0
790,1,-100000.0
791,1,-100000.0
792,1,-100000.0
793,4,-99997.0
794,1,-100000.0
795,12,-99793.99451100282
796,14,-98897.41684389315
797,6,-100197.0
798,2,-100100.0
799,1,-100000.0
800,12,-99546.80372148295
801,1,-100000.0
802,7,-100297.0
803,4,-99997.0
804,1,-100000.0
805,1,-100000.0
806,5,-100097.0
807,1,-100000.0
808,5,-100198.0
809,1,-100000.0
810,2,-99999.0
811,9,-99762.8719794255
812,2,-100100.0
813,5,-100097.0
814,2,-100100.0
815,13,195697.59586832006
816,4,-100098.0
817,27,-97901.46181331539
818,4,-99997.0
819,2,-100100.0
820,1,-100000.0
821,17,-99718.48491760515
822,2,-100100.0
823,1,-100000.0
824,1,-100000.0
825,1,-100000.0
826,3,-99998.0
827,3,-100099.0
828,1,-100000.0
829,4,-100199.0
830,1,-100000.0
831,1,-100000.0
832,2,-100100.0
833,1,-100000.0
834,1,-100000.0
835,6,-100096.0
836,1,-100000.0
837,6,-100096.0
838,1,-100000.0
839,2,-100100.0
840,2,-100100.0
841,1,-100000.0
842,1,-100000.0
843,2,-100100.0
844,4,-100098.0
845,9,-99658.3117711089
846,9,-100194.0
847,2,-99999.0
848,1,-100000.0
849,1,-100000.0
850,2,-100100.0
851,7,198136.09816612565
852,30,-96407.96328728666
853,1,-100000.0
854,1,-100000.0
855,1,-100000.0
856,6,-99995.0
857,4,-100300.0
858,1,-100000.0
859,22,-98123.15424248941
860,3,-100200.0
861,5,-100400.0
862,7,-100196.0
863,1,-100000.0
864,15,-99673.49544923675
865,14,-98582.5936407911
866,1,-100000.0
867,2,-99999.0
868,2,-100100.0
869,4,-100098.0
870,1,-100000.0
871,2,-100100.0
872,6,-100096.0
873,1,-100000.0
874,7,197721.8692978354
875,3,-100200.0
876,1,-100000.0
877,19,-98816.3354331267
878,4,-100199.0
879,1,-100000.0
880,18,-98833.09236057104
881,1,-100000.0
882,6,198220.8692978354
883,1,-100000.0
884,1,-100000.0
885,3,-99998.0
886,1,-100000.0
887,1,-100000.0
888,8,-100080.43598971276
889,1,-100000.0
890,5,197903.0
891,2,-100100.0
892,1,-100000.0
893,1,-100000.0
894,19,-97824.21693631703
895,1,-100000.0
896,3,-100099.0
897,31,-96128.43993876052
898,1,-100000.0
899,3,-99998.0
900,5,-99996.0
901,1,-100000.0
902,7,-100398.0
903,2,-99999.0
904,1,-100000.0
905,2,-100100.0
906,8,-100195.0
907,3,-100099.0
908,2,-100100.0
909,7,-100196.0
910,2,-100100.0
911,2,-100100.0
912,3,-99998.0
913,1,-100000.0
914,2,-99999.0
915,2,-100100.0
916,26,-95822.78558507685
917,1,-100000.0
918,19,-96509.06320928613
919,3,-99998.0
920,1,-100000.0
921,4,-99997.0
922,5,-99996.0
923,10,-99927.48491760515
924,4,-99997.0
925,22,-99001.64146555129
926,1,-100000.0
927,3,-100099.0
928,1,-100000.0
929,3,-100200.0
930,42,-94256.2041509682
931,1,-100000.0
932,3,-100099.0
933,3,-100200.0
934,2,-100100.0
935,1,-100000.0
936,1,-100000.0
937,2,-100100.0
938,1,-100000.0
939,1,-100000.0
940,4,-100098.0
941,1,-100000.0
942,1,-100000.0
943,3,-100099.0
944,8,-99719.84244969579
945,2,-99999.0
946,1,-100000.0
947,1,-100000.0
948,4,-100098.0
949,4,-100098.0
950,1,-100000.0
951,8,-99597.41054491713
952,2,-100100.0
953,1,-100000.0
954,2,-99999.0
955,4,-100098.0
956,2,-100100.0
957,20,-95362.18193973815
958,6,-100096.0
959,1,-100000.0
960,1,-100000.0
961,1,-100000.0
962,3,-99998.0
963,2,-100100.0
964,4,-99997.0
965,3,-99998.0
966,1,-100000.0
967,1,-100000.0
968,1,-100000.0
969,2,-99999.0
970,2,-100100.0
971,5,-100198.0
972,1,-100000.0
973,8,-100094.0
974,1,-100000.0
975,3,-99998.0
976,8,-99587.31468802966
977,2,-99999.0
978,9,-100093.0
979,10,196311.9038888825
980,2,-99999.0
981,7,196905.0
982,1,-100000.0
983,1,-100000.0
984,1,-100000.0
985,12,-99485.93315222043
986,6,-100096.0
987,1,-100000.0
988,1,-100000.0
989,1,-100000.0
990,1,-100000.0
991,1,-100000.0
992,4,-100098.0
993,1,-100000.0
994,1,-100000.0
995,25,190884.14813867508
996,1,-100000.0
997,6,198472.97302050964
998,1,-100000.0
999,2,-99999.0
1000,2,-100100.0
1001,3,-100200.0
1002,2,-100100.0
1003,1,-100000.0
1004,3,-99998.0
1005,2,-100100.0
1006,2,-99999.0
1007,2,-99999.0
1008,2,-100100.0
1009,1,-100000.0
1010,1,-100000.0
1011,1,-100000.0
1012,2,-100100.0
1013,2,-100100.0
1014,1,-100000.0
1015,12,-98549.3734854248
1016,31,-95776.71360568178
1017,13,-99036.05446520032
1018,4,-99997.0
1019,2,-100100.0
1020,8,-98252.35577287486
1021,1,-100000.0
1022,2,-100100.0
1023,1,-100000.0
1024,1,-100000.0
1025,1,-100000.0
1026,10,-98551.3734854248
1027,4,-99997.0
1028,1,-100000.0
1029,2,-100100.0
1030,7,-100196.0
1031,3,-99998.0
1032,15,-98410.41863489694
1033,1,-100000.0
1034,6,-99303.68858603323
1035,1,-100000.0
1036,1,-100000.0
1037,11,195725.8692978354
1038,3,-100200.0
1039,2,-100100.0
1040,1,-100000.0
1041,1,-100000.0
1042,3,-100099.0
1043,1,-100000.0
1044,5,-99996.0
1045,5,-99996.0
1046,6,-99995.0
1047,1,-100000.0
1048,29,-97839.3224938171
1049,2,-100100.0
1050,2,-100100.0
1051,2,-100100.0
1052,4,-100300.0
1053,2,-100100.0
1054,5,-100400.0
1055,2,-100100.0
1056,8,-99878.43598971276
1057,1,-100000.0
1058,23,-97372.0301997283
1059,3,-99998.0
1060,11,197613.46516615545
1061,2,-100100.0
1062,1,-100000.0
1063,2,-100100.0
1064,5,197903.0
1065,7,-99641.70322227977
1066,1,-100000.0
1067,1,-100000.0
1068,2,-99999.0
1069,1,-100000.0
1070,4,-100098.0
1071,1,-100000.0
1072,1,-100000.0
1073,1,-100000.0
1074,3,-99998.0
1075,1,-100000.0
1076,1,-100000.0
1077,2,-100100.0
1078,1,-100000.0
1079,1,-100000.0
1080,1,-100000.0
1081,1,-100000.0
1082,11,196667.0637636496
1083,1,-100000.0
1084,2,-99999.0
1085,5,-100198.0
1086,1,-100000.0
1087,2,-100100.0
1088,2,-100100.0
1089,2,-100100.0
1090,1,-100000.0
1091,2,-99999.0
1092,1,-100000.0
1093,1,-100000.0
1094,1,-100000.0
1095,1,-100000.0
1096,26,-96389.06878678502
1097,1,-100000.0
1098,6,-100096.0
1099,1,-100000.0
1100,1,-100000.0
1101,3,-99998.0
1102,2,-100100.0
1103,3,-100099.0
1104,4,-99997.0
1105,7,197721.8692978354
1106,1,-100000.0
1107,6,-99505.68858603323
1108,2,-100100.0
1109,8,-99766.25366142171
1110,7,-99767.25366142171
1111,6,-100197.0
1112,5,-100198.0
1113,2,-99999.0
1114,4,-100098.0
1115,1,-100000.0
1116,2,-99999.0
1117,10,-99390.0961111175
1118,2,-99999.0
1119,2,-100100.0
1120,1,-100000.0
1121,2,-100100.0
1122,2,-100100.0
1123,1,-100000.0
1124,1,-100000.0
1125,2,-100100.0
1126,3,-100200.0
1127,1,-100000.0
1128,4,-100199.0
1129,2,-100100.0
1130,2,-100100.0
1131,14,-99721.48491760515
1132,1,-100000.0
1133,1,-100000.0
1134,1,-100000.0
1135,3,-100200.0
1136,40,-93177.05609566203
1137,1,-100000.0
1138,8,-99993.0
1139,1,-100000.0
1140,2,-99999.0
1141,1,-100000.0
1142,2,-99999.0
1143,1,-100000.0
1144,2,-100100.0
1145,1,-100000.0
1146,1,-100000.0
1147,1,-100000.0
1148,1,-100000.0
1149,8,-98862.90183387435
1150,1,-100000.0
1151,3,-100099.0
1152,2,-100100.0
1153,1,-100000.0
1154,3,-100099.0
1155,1,-100000.0
1156,4,-100199.0
1157,5,-100198.0
1158,1,-100000.0
1159,6,-99505.68858603323
1160,1,-100000.0
1161,2,-99999.0
1162,7,-100297.0
1163,1,-100000.0
1164,4,-100098.0
1165,1,-100000.0
1166,1,-100000.0
1167,2,-99999.0
1168,7,-100196.0
1169,1,-100000.0
1170,11,-99774.43598971276
1171,5,-100198.0
1172,1,-100000.0
1173,28,-96104.1955481371
1174,3,-100099.0
1175,3,-100200.0
1176,1,-100000.0
1177,2,-100100.0
1178,1,-100000.0
1179,1,-100000.0
1180,1,-100000.0
1181,1,-100000.0
1182,3,-100099.0
1183,2,-100100.0
1184,8,-99587.31468802966
1185,2,-100100.0
1186,4,-100098.0
1187,1,-100000.0
1188,1,-100000.0
1189,1,-100000.0
1190,7,-99221.3287933845
1191,1,-100000.0
1192,2,-99999.0
1193,5,-100097.0
1194,1,-100000.0
1195,5,-100299.0
1196,1,-100000.0
1197,1,-100000.0
1198,1,-100000.0
1199,21,-98232.58444684795
1200,5,-100198.0
1201,1,-100000.0
1202,7,197778.67120661552
1203,1,-100000.0
1204,3,-100200.0
1205,1,-100000.0
1206,9,-99819.84244969579
1207,10,-100193.0
1208,1,-100000.0
1209,1,-100000.0
1210,2,-99999.0
1211,3,-100099.0
1212,3,-100200.0
1213,2,-99999.0
1214,2,-100100.0
1215,5,-100299.0
1216,13,-100392.0
1217,1,-100000.0
1218,1,-100000.0
1219,2,-99999.0
1220,17,-96702.39453426944
1221,1,-100000.0
1222,1,-100000.0
1223,1,-100000.0
1224,1,-100000.0
1225,5,-100198.0
1226,2,-99999.0
1227,4,-99997.0
1228,3,-99998.0
1229,1,-100000.0
1230,15,-98150.71143618335
1231,2,-99999.0
1232,2,-100100.0
1233,18,-98999.56011658197
1234,1,-100000.0
1235,2,-100100.0
1236,5,-100198.0
1237,2,-100100.0
1238,2,-99999.0
1239,8,-99799.41054491713
1240,2,-100100.0
1241,1,-100000.0
1242,4,-100300.0
1243,4,-100098.0
1244,7,-98253.35577287486
1245,14,-97893.37020623186
1246,2,-99999.0
1247,1,-100000.0
1248,1,-100000.0
1249,2,-100100.0
1250,1,-100000.0
1251,9,-100194.0
1252,1,-100000.0
1253,6,-100197.0
1254,2,-100100.0
1255,8,-98862.90183387435
1256,10,-98879.54124708175
1257,1,-100000.0
1258,1,-100000.0
1259,3,-99998.0
1260,1,-100000.0
1261,1,-100000.0
1262,16,193614.95656732135
1263,1,-100000.0
1264,2,-100100.0
1265,2,-100100.0
1266,3,-100200.0
1267,3,-100200.0
1268,5,-100097.0
1269,2,-100100.0
1270,1,-100000.0
1271,11,-98154.67024772154
1272,1,-100000.0
1273,1,-100000.0
1274,1,-100000.0
1275,2,-100100.0
1276,6,-100096.0
1277,1,-100000.0
1278,14,-98327.17710161975
1279,1,-100000.0
1280,1,-100000.0
1281,11,-99187.0961111175
1282,2,-100100.0
1283,1,-100000.0
1284,1,-100000.0
1285,1,-100000.0
1286,1,-100000.0
1287,2,-99999.0
1288,2,-99999.0
1289,2,-100100.0
1290,2,-99999.0
1291,3,-100200.0
1292,1,-100000.0
1293,1,-100000.0
1294,15,194103.51137912547
1295,2,-99999.0
1296,2,-100100.0
1297,32,-97451.30863114998
1298,1,-100000.0
1299,9,-99344.68489939158
1300,1,-100000.0
1301,1,-100000.0
1302,1,-100000.0
1303,1,-100000.0
1304,1,-100000.0
1305,1,-100000.0
1306,1,-100000.0
1307,2,-100100.0
1308,11,-99198.82108983427
1309,7,-99504.68858603323
