episode,actions,rewards
119,4,-99997.0
120,4,-299999.0
121,4,-99997.0
122,4,-199998.0
123,4,-99997.0
124,4,-100098.0
125,4,-100098.0
126,4,-200099.0
127,4,-99997.0
128,4,-99997.0
129,4,-299999.0
130,4,-199998.0
131,4,-200099.0
132,4,-100098.0
133,4,-200099.0
134,4,-199998.0
135,4,-400000.0
136,4,-99997.0
137,4,-199998.0
138,4,-199998.0
139,4,-299999.0
140,4,-199998.0
141,8,-99993.0
142,4,-299999.0
143,4,-199998.0
144,4,-199998.0
145,4,-199998.0
146,4,-199998.0
147,20,-100082.0
148,4,-100098.0
149,4,-99997.0
150,4,-299999.0
151,4,-199998.0
152,8,-199994.0
153,8,-100094.0
154,8,-199994.0
155,12,-100090.0
156,8,-100094.0
157,4,-200099.0
158,4,-199998.0
159,4,-99997.0
160,8,-100094.0
161,4,-200099.0
162,4,-299999.0
163,4,-99997.0
164,4,-99997.0
165,4,-99997.0
166,4,-199998.0
167,4,-99997.0
168,4,-199998.0
169,4,-99997.0
170,4,-199998.0
171,4,-299999.0
172,4,-200099.0
173,8,-99993.0
174,4,-199998.0
175,4,-199998.0
176,4,-100098.0
177,4,-200099.0
178,4,-99997.0
179,4,-99997.0
180,4,-99997.0
181,4,-400000.0
182,8,-100094.0
183,4,-100098.0
184,4,-99997.0
185,4,-199998.0
186,4,-400000.0
187,4,-300100.0
188,4,-200200.0
189,4,-99997.0
190,4,-99997.0
191,4,-99997.0
192,4,-100098.0
193,4,-99997.0
194,4,-199998.0
195,4,-200099.0
196,4,-100199.0
197,4,-299999.0
198,4,-99997.0
199,8,-100094.0
200,4,-99997.0
201,4,-99997.0
202,4,-99997.0
203,4,-400000.0
204,4,-99997.0
205,12,-99989.0
206,4,-99997.0
207,4,-400000.0
208,4,-200099.0
209,4,-99997.0
210,4,-300100.0
211,4,-199998.0
212,4,-99997.0
213,4,-300100.0
214,4,-99997.0
215,4,-199998.0
216,4,-199998.0
217,4,-199998.0
218,4,-299999.0
219,4,-200099.0
220,4,-100098.0
221,8,-100094.0
222,4,-99997.0
223,4,-99997.0
224,4,-199998.0
225,8,-299995.0
226,4,-199998.0
227,4,-100199.0
228,4,-199998.0
229,8,-99993.0
230,4,-99997.0
231,4,-199998.0
232,4,-299999.0
233,4,-200099.0
234,4,-100098.0
235,4,-99997.0
236,4,-99997.0
237,8,-300096.0
238,4,-199998.0
239,4,-299999.0
240,4,-199998.0
241,4,-99997.0
242,12,-100090.0
243,8,-199994.0
244,4,-99997.0
245,4,-299999.0
246,4,-99997.0
247,4,-200099.0
248,4,-199998.0
249,4,-299999.0
250,4,-99997.0
251,4,-199998.0
252,8,-200095.0
253,16,-200087.0
254,4,-299999.0
255,4,-200099.0
256,4,-299999.0
257,4,-99997.0
258,4,-199998.0
259,4,-199998.0
260,4,-199998.0
261,4,-199998.0
262,16,-100086.0
263,8,-200095.0
264,4,-400000.0
265,4,-100098.0
266,4,-100098.0
267,4,-199998.0
268,4,-199998.0
269,4,-99997.0
270,4,-199998.0
271,4,-99997.0
272,4,-299999.0
273,24,-99977.0
274,4,-199998.0
275,4,-199998.0
276,4,-100098.0
277,4,-299999.0
278,4,-200099.0
279,4,-200099.0
280,4,-199998.0
281,4,-199998.0
282,4,-99997.0
283,4,-100098.0
284,4,-99997.0
285,4,-299999.0
286,4,-200099.0
287,4,-199998.0
288,4,-99997.0
289,12,-200192.0
290,4,-300100.0
291,4,-199998.0
292,4,-100098.0
293,4,-400000.0
294,4,-299999.0
295,4,-199998.0
296,4,-299999.0
297,4,-199998.0
298,4,-99997.0
299,4,-100098.0
300,4,-199998.0
301,4,-299999.0
302,4,-199998.0
303,8,-199994.0
304,4,-199998.0
305,4,-100098.0
306,4,-100098.0
307,4,-99997.0
308,4,-199998.0
309,4,-199998.0
310,4,-99997.0
311,12,-299991.0
312,8,-99993.0
313,4,-99997.0
314,4,-99997.0
315,4,-199998.0
316,4,-199998.0
317,4,-200099.0
318,4,-99997.0
319,4,-400000.0
320,4,-199998.0
321,16,-99985.0
322,4,-99997.0
323,12,-99989.0
324,4,-299999.0
325,4,-99997.0
326,4,-100098.0
327,4,-400000.0
328,4,-100098.0
329,4,-99997.0
330,16,-100086.0
331,4,-199998.0
332,4,-299999.0
333,4,-99997.0
334,4,-199998.0
335,4,-299999.0
336,4,-299999.0
337,4,-400000.0
338,4,-99997.0
339,4,-200099.0
340,4,-199998.0
341,4,-100098.0
342,4,-99997.0
343,4,-200200.0
344,4,-199998.0
345,8,-199994.0
346,8,-100094.0
347,8,-200095.0
348,4,-99997.0
349,4,-300100.0
350,4,-299999.0
351,4,-400000.0
352,8,-299995.0
353,4,-100098.0
354,4,-199998.0
355,4,-100098.0
356,4,-299999.0
357,4,-299999.0
358,4,-99997.0
359,4,-99997.0
360,4,-99997.0
361,4,-100098.0
362,4,-99997.0
363,4,-199998.0
364,4,-199998.0
365,4,-300100.0
366,4,-100098.0
367,4,-199998.0
368,8,-300096.0
369,4,-99997.0
370,12,-100191.0
371,4,-299999.0
372,4,-100098.0
373,4,-199998.0
374,4,-199998.0
375,4,-99997.0
376,4,-99997.0
377,4,-200099.0
378,8,-99993.0
379,4,-100199.0
380,4,-200099.0
381,4,-99997.0
382,4,-199998.0
383,4,-99997.0
384,4,-199998.0
385,4,-100098.0
386,4,-299999.0
387,8,-200095.0
388,4,-99997.0
389,4,-200099.0
390,4,-200099.0
391,4,-100199.0
392,12,-100090.0
393,4,-299999.0
394,4,-99997.0
395,4,-400000.0
396,4,-199998.0
397,8,-100195.0
398,4,-199998.0
399,4,-199998.0
400,4,-100098.0
401,4,-299999.0
402,4,-100098.0
403,4,-199998.0
404,16,-200087.0
405,4,-99997.0
406,4,-100098.0
407,8,-99993.0
408,4,-199998.0
409,4,-199998.0
410,4,-99997.0
411,4,-100098.0
412,4,-99997.0
413,4,-99997.0
414,8,-299995.0
415,4,-400000.0
416,4,-99997.0
417,4,-99997.0
418,4,-99997.0
419,4,-100098.0
420,8,-100094.0
421,4,-299999.0
422,4,-299999.0
423,4,-200099.0
424,4,-100098.0
425,4,-199998.0
426,4,-99997.0
427,8,-200095.0
428,4,-299999.0
429,4,-99997.0
430,12,-99989.0
431,4,-100098.0
432,4,-199998.0
433,4,-100098.0
434,4,-299999.0
435,4,-200099.0
436,4,-99997.0
437,4,-299999.0
438,4,-99997.0
439,4,-199998.0
440,4,-100098.0
441,4,-100199.0
442,4,-99997.0
443,4,-299999.0
444,4,-199998.0
445,4,-199998.0
446,4,-199998.0
447,4,-300100.0
448,4,-199998.0
449,4,-100098.0
450,4,-299999.0
451,4,-100098.0
452,4,-299999.0
453,4,-299999.0
454,4,-199998.0
455,4,-199998.0
456,4,-199998.0
457,4,-99997.0
458,4,-299999.0
459,4,-100098.0
460,4,-199998.0
461,4,-199998.0
462,4,-199998.0
463,4,-99997.0
464,4,-199998.0
465,4,-199998.0
466,4,-199998.0
467,4,-99997.0
468,4,-200099.0
469,4,-199998.0
470,4,-99997.0
471,4,-100098.0
472,4,-299999.0
473,12,-100191.0
474,4,-199998.0
475,4,-100098.0
476,4,-299999.0
477,4,-299999.0
478,4,-299999.0
479,4,-100098.0
480,4,-199998.0
481,4,-199998.0
482,4,-199998.0
483,4,-199998.0
484,4,-100098.0
485,4,-299999.0
486,4,-199998.0
487,4,-99997.0
488,8,-199994.0
489,4,-299999.0
490,4,-99997.0
491,4,-99997.0
492,4,-199998.0
493,4,-99997.0
494,4,-99997.0
495,4,-199998.0
496,4,-99997.0
497,4,-200099.0
498,4,-400000.0
499,4,-199998.0
500,4,-99997.0
501,4,-100098.0
502,4,-99997.0
503,12,-200091.0
504,4,-99997.0
505,4,-199998.0
506,4,-99997.0
507,4,-199998.0
508,8,-200095.0
509,4,-99997.0
510,4,-99997.0
511,4,-299999.0
512,4,-199998.0
513,4,-100098.0
514,4,-99997.0
515,4,-99997.0
516,4,-400000.0
517,4,-99997.0
518,4,-199998.0
519,4,-299999.0
520,4,-199998.0
521,4,-199998.0
522,4,-199998.0
523,4,-99997.0
524,4,-199998.0
525,4,-199998.0
526,4,-99997.0
527,4,-100098.0
528,4,-199998.0
529,4,-99997.0
530,4,-199998.0
531,4,-199998.0
532,4,-299999.0
533,4,-199998.0
534,4,-199998.0
535,4,-99997.0
536,4,-299999.0
537,4,-99997.0
538,4,-100098.0
539,4,-199998.0
540,4,-99997.0
541,4,-199998.0
542,4,-99997.0
543,4,-99997.0
544,12,-100191.0
545,4,-299999.0
546,4,-100098.0
547,4,-299999.0
548,4,-99997.0
549,4,-200099.0
550,4,-99997.0
551,20,-100183.0
552,4,-99997.0
553,4,-99997.0
554,4,-199998.0
555,4,-299999.0
556,4,-199998.0
557,4,-400000.0
558,4,-199998.0
559,4,-99997.0
560,8,-99993.0
561,4,-100098.0
562,4,-99997.0
563,4,-299999.0
564,8,-299995.0
565,4,-200099.0
566,4,-99997.0
567,4,-199998.0
568,4,-199998.0
569,12,-100090.0
570,4,-199998.0
571,4,-200099.0
572,4,-99997.0
573,12,-200091.0
574,4,-99997.0
575,8,-100296.0
576,4,-299999.0
577,20,-200285.0
578,8,-100094.0
579,4,-99997.0
580,4,-199998.0
581,4,-400000.0
582,8,-99993.0
583,4,-199998.0
584,4,-99997.0
585,4,-299999.0
586,4,-200099.0
587,4,-199998.0
588,12,-100090.0
589,4,-199998.0
590,4,-299999.0
591,4,-99997.0
592,28,-200176.0
593,4,-299999.0
594,4,-299999.0
595,4,-100098.0
596,4,-99997.0
597,4,-199998.0
598,4,-299999.0
599,8,-99993.0
600,4,-299999.0
601,4,-199998.0
602,4,-99997.0
603,4,-299999.0
604,4,-99997.0
605,8,-99993.0
606,4,-300100.0
607,20,-199982.0
608,8,-99993.0
609,4,-199998.0
610,4,-99997.0
611,4,-199998.0
612,4,-199998.0
613,4,-299999.0
614,24,-100078.0
615,4,-199998.0
616,4,-199998.0
617,8,-99993.0
618,4,-99997.0
619,4,-199998.0
620,4,-299999.0
621,4,-299999.0
622,4,-199998.0
623,4,-100098.0
624,4,-299999.0
625,4,-299999.0
626,4,-299999.0
627,4,-299999.0
628,4,-100098.0
629,4,-99997.0
630,4,-99997.0
631,12,-100090.0
632,4,-99997.0
633,4,-99997.0
634,4,-99997.0
635,4,-100098.0
636,4,-99997.0
637,4,-99997.0
638,4,-100098.0
639,4,-299999.0
640,4,-200099.0
641,4,-200099.0
642,4,-300100.0
643,4,-99997.0
644,4,-99997.0
645,4,-199998.0
646,4,-199998.0
647,8,-300197.0
648,4,-200099.0
649,4,-99997.0
650,4,-100098.0
651,4,-100098.0
652,4,-400000.0
653,4,-99997.0
654,4,-199998.0
655,4,-99997.0
656,12,-99989.0
657,4,-199998.0
658,4,-199998.0
659,4,-200099.0
660,4,-299999.0
661,4,-99997.0
662,4,-199998.0
663,4,-99997.0
664,4,-299999.0
665,4,-199998.0
666,4,-99997.0
667,4,-99997.0
668,4,-100098.0
669,4,-99997.0
670,4,-99997.0
671,4,-299999.0
672,4,-99997.0
673,4,-99997.0
674,4,-99997.0
675,4,-400000.0
676,4,-300100.0
677,4,-199998.0
678,4,-200099.0
679,4,-100098.0
680,4,-199998.0
681,4,-199998.0
682,8,-100094.0
683,4,-300100.0
684,4,-299999.0
685,4,-99997.0
686,8,-100195.0
687,12,-100090.0
688,4,-100098.0
689,4,-99997.0
690,4,-299999.0
691,4,-299999.0
692,4,-100098.0
693,4,-99997.0
694,4,-100098.0
695,8,-200095.0
696,12,-99989.0
697,4,-199998.0
698,4,-99997.0
699,4,-199998.0
700,4,-200200.0
701,4,-99997.0
702,4,-199998.0
703,4,-199998.0
704,4,-300100.0
705,4,-100098.0
706,4,-199998.0
707,4,-299999.0
708,28,-300480.0
709,4,-299999.0
710,4,-99997.0
711,4,-299999.0
712,4,-199998.0
713,4,-199998.0
714,4,-99997.0
715,4,-300100.0
716,4,-99997.0
717,4,-200099.0
718,4,-199998.0
719,4,-199998.0
720,8,-99993.0
721,4,-400000.0
722,12,-99989.0
723,4,-99997.0
724,4,-199998.0
725,4,-99997.0
726,4,-99997.0
727,12,-199990.0
728,4,-199998.0
729,4,-99997.0
730,4,-99997.0
731,4,-100098.0
732,12,-100090.0
733,4,-100098.0
734,4,-99997.0
735,8,-200095.0
736,4,-100098.0
737,4,-199998.0
738,4,-199998.0
739,4,-199998.0
740,4,-99997.0
741,8,-99993.0
742,4,-99997.0
743,4,-100098.0
744,4,-299999.0
745,4,-99997.0
746,4,-99997.0
747,4,-99997.0
748,4,-100098.0
749,4,-99997.0
750,8,-99993.0
751,4,-99997.0
752,4,-199998.0
753,4,-199998.0
754,4,-99997.0
755,8,-200196.0
756,4,-299999.0
757,4,-200099.0
758,4,-199998.0
759,12,-99989.0
760,4,-299999.0
761,4,-200099.0
762,4,-300100.0
763,4,-199998.0
764,4,-199998.0
765,8,-100094.0
766,4,-199998.0
767,4,-99997.0
768,8,-299995.0
769,4,-299999.0
770,4,-299999.0
771,4,-99997.0
772,4,-100199.0
773,4,-200099.0
774,4,-99997.0
775,4,-299999.0
776,4,-199998.0
777,4,-199998.0
778,4,-299999.0
779,4,-99997.0
780,4,-200099.0
781,4,-99997.0
782,4,-199998.0
783,4,-299999.0
784,4,-200099.0
785,4,-400000.0
786,4,-400000.0
787,4,-99997.0
788,4,-99997.0
789,4,-99997.0
790,4,-299999.0
791,4,-199998.0
792,4,-199998.0
793,4,-99997.0
794,4,-100098.0
795,4,-100098.0
796,4,-299999.0
797,4,-299999.0
798,4,-199998.0
799,4,-199998.0
800,4,-199998.0
801,4,-100098.0
802,4,-199998.0
803,8,-199994.0
804,4,-199998.0
805,4,-100098.0
806,4,-199998.0
807,4,-200099.0
808,4,-99997.0
809,8,-299995.0
810,4,-199998.0
811,4,-100098.0
812,4,-99997.0
813,4,-99997.0
814,4,-199998.0
815,4,-100098.0
816,4,-99997.0
817,4,-100098.0
818,16,-100389.0
819,4,-100098.0
820,4,-199998.0
821,4,-299999.0
822,4,-99997.0
823,4,-199998.0
824,4,-100098.0
825,4,-299999.0
826,16,-99985.0
827,4,-199998.0
828,8,-200095.0
829,4,-299999.0
830,4,-99997.0
831,4,-99997.0
832,4,-199998.0
833,4,-99997.0
834,4,-299999.0
835,4,-299999.0
836,4,-99997.0
837,8,-99993.0
838,4,-199998.0
839,4,-400000.0
840,4,-199998.0
841,4,-99997.0
842,4,-199998.0
843,12,-99989.0
844,4,-100098.0
845,4,-299999.0
846,4,-299999.0
847,4,-199998.0
848,4,-99997.0
849,8,-99993.0
850,4,-199998.0
851,4,-199998.0
852,4,-200099.0
853,4,-100098.0
854,4,-199998.0
855,4,-199998.0
856,4,-99997.0
857,8,-199994.0
858,4,-199998.0
859,4,-199998.0
860,4,-299999.0
861,4,-99997.0
862,12,-100191.0
863,4,-99997.0
864,4,-199998.0
865,4,-299999.0
866,4,-199998.0
867,4,-299999.0
868,28,-200277.0
869,4,-99997.0
870,4,-199998.0
871,4,-100098.0
872,4,-199998.0
873,4,-199998.0
874,4,-299999.0
875,4,-199998.0
876,8,-99993.0
877,8,-199994.0
878,8,-400198.0
879,4,-199998.0
880,8,-99993.0
881,4,-100098.0
882,4,-200099.0
883,4,-199998.0
884,4,-300100.0
885,4,-299999.0
886,4,-99997.0
887,4,-100098.0
888,4,-100098.0
889,4,-299999.0
890,4,-199998.0
891,4,-299999.0
892,4,-299999.0
893,8,-99993.0
894,4,-99997.0
895,4,-99997.0
896,4,-199998.0
897,4,-199998.0
898,4,-200099.0
899,4,-299999.0
900,4,-199998.0
901,4,-299999.0
902,4,-199998.0
903,4,-300100.0
904,4,-299999.0
905,4,-100098.0
906,8,-199994.0
907,4,-99997.0
908,4,-99997.0
909,4,-299999.0
910,4,-400000.0
911,4,-99997.0
912,4,-199998.0
913,4,-100098.0
914,8,-200196.0
915,4,-199998.0
916,4,-99997.0
917,4,-99997.0
918,8,-199994.0
919,4,-99997.0
920,4,-199998.0
921,8,-199994.0
922,4,-199998.0
923,12,-200091.0
924,4,-100098.0
925,8,-199994.0
926,4,-199998.0
927,4,-99997.0
928,4,-99997.0
929,8,-199994.0
930,4,-199998.0
931,4,-299999.0
932,4,-200200.0
933,4,-199998.0
934,8,-199994.0
935,4,-99997.0
936,4,-299999.0
937,4,-199998.0
938,4,-199998.0
939,4,-99997.0
940,4,-99997.0
941,4,-299999.0
942,4,-199998.0
943,16,-200188.0
944,4,-99997.0
945,4,-199998.0
946,4,-99997.0
947,4,-199998.0
948,4,-299999.0
949,4,-400000.0
950,4,-299999.0
951,4,-299999.0
952,4,-199998.0
953,4,-99997.0
954,4,-299999.0
955,4,-199998.0
956,4,-400000.0
957,4,-199998.0
958,4,-200099.0
959,4,-299999.0
960,4,-100098.0
961,8,-200095.0
962,8,-100094.0
963,4,-99997.0
964,4,-99997.0
965,4,-199998.0
966,8,-100094.0
967,4,-99997.0
968,4,-299999.0
969,4,-199998.0
970,4,-99997.0
971,8,-199994.0
972,4,-199998.0
973,4,-99997.0
974,4,-99997.0
975,4,-199998.0
976,8,-199994.0
977,4,-400000.0
978,4,-199998.0
979,8,-100094.0
980,4,-199998.0
981,12,-99989.0
982,4,-200099.0
983,4,-299999.0
984,4,-400000.0
985,4,-199998.0
986,8,-200095.0
987,4,-99997.0
988,4,-99997.0
989,4,-199998.0
990,28,-199974.0
991,4,-99997.0
992,4,-199998.0
993,4,-100098.0
994,4,-200099.0
995,4,-299999.0
996,4,-200099.0
997,4,-199998.0
998,4,-199998.0
999,8,-200196.0
1000,4,-199998.0
1001,24,-100179.0
1002,8,-100094.0
1003,20,-200285.0
1004,4,-199998.0
1005,4,-99997.0
1006,4,-199998.0
1007,4,-99997.0
1008,8,-99993.0
1009,8,-100195.0
1010,4,-99997.0
1011,4,-99997.0
1012,4,-199998.0
1013,4,-199998.0
1014,4,-299999.0
1015,12,-199990.0
1016,16,-100288.0
1017,8,-199994.0
1018,4,-199998.0
1019,8,-99993.0
1020,4,-400000.0
1021,4,-199998.0
1022,4,-299999.0
1023,8,-99993.0
1024,4,-299999.0
1025,4,-199998.0
1026,4,-100098.0
1027,4,-199998.0
1028,4,-99997.0
1029,12,-99989.0
1030,8,-99993.0
1031,8,-199994.0
1032,4,-100098.0
1033,4,-400000.0
1034,4,-299999.0
1035,4,-400000.0
1036,4,-199998.0
1037,4,-100098.0
1038,4,-300100.0
1039,4,-99997.0
1040,4,-99997.0
1041,4,-199998.0
1042,4,-99997.0
1043,4,-99997.0
1044,4,-199998.0
1045,4,-200099.0
1046,8,-100296.0
1047,4,-199998.0
1048,4,-299999.0
1049,4,-299999.0
1050,4,-400000.0
1051,4,-199998.0
1052,4,-99997.0
1053,12,-199990.0
1054,4,-99997.0
1055,4,-199998.0
1056,4,-199998.0
1057,4,-99997.0
1058,4,-99997.0
1059,24,-100179.0
1060,4,-200099.0
1061,4,-199998.0
1062,4,-199998.0
1063,4,-199998.0
1064,4,-299999.0
1065,8,-99993.0
1066,4,-99997.0
1067,4,-99997.0
1068,4,-100098.0
1069,4,-199998.0
1070,4,-99997.0
1071,4,-200200.0
1072,4,-99997.0
1073,8,-200196.0
1074,4,-200099.0
1075,4,-299999.0
1076,4,-400000.0
1077,4,-199998.0
1078,4,-99997.0
1079,4,-100098.0
1080,4,-100098.0
1081,4,-99997.0
1082,4,-299999.0
1083,4,-199998.0
1084,4,-199998.0
1085,4,-99997.0
1086,4,-99997.0
1087,12,-100191.0
1088,4,-199998.0
1089,4,-299999.0
1090,12,-100191.0
1091,4,-300100.0
1092,4,-299999.0
1093,8,-199994.0
1094,4,-400000.0
1095,4,-99997.0
1096,8,-299995.0
1097,4,-199998.0
1098,4,-99997.0
1099,4,-400000.0
1100,8,-99993.0
1101,4,-400000.0
1102,16,-100389.0
1103,4,-299999.0
1104,4,-100098.0
1105,16,-100187.0
1106,4,-199998.0
1107,4,-99997.0
1108,4,-199998.0
1109,4,-199998.0
1110,4,-99997.0
1111,12,-100191.0
1112,4,-400000.0
1113,8,-300298.0
1114,4,-199998.0
1115,4,-200099.0
1116,4,-300100.0
1117,8,-100094.0
1118,4,-199998.0
1119,8,-200095.0
1120,4,-199998.0
1121,4,-99997.0
1122,4,-99997.0
1123,4,-199998.0
1124,4,-299999.0
1125,4,-99997.0
1126,4,-199998.0
1127,4,-99997.0
1128,8,-299995.0
1129,4,-299999.0
1130,12,-199990.0
1131,4,-299999.0
1132,4,-100098.0
1133,4,-199998.0
1134,4,-99997.0
1135,4,-199998.0
1136,4,-100098.0
1137,4,-299999.0
1138,4,-199998.0
1139,4,-299999.0
1140,4,-99997.0
1141,4,-99997.0
1142,4,-100098.0
1143,4,-99997.0
1144,4,-99997.0
1145,4,-200099.0
1146,4,-99997.0
1147,4,-99997.0
1148,4,-199998.0
1149,4,-200099.0
1150,4,-299999.0
1151,4,-199998.0
1152,8,-200196.0
1153,4,-199998.0
1154,4,-99997.0
1155,8,-199994.0
1156,4,-199998.0
1157,4,-400000.0
1158,12,-100090.0
1159,8,-299995.0
1160,4,-200099.0
1161,8,-299995.0
1162,4,-99997.0
1163,4,-99997.0
1164,4,-99997.0
1165,8,-199994.0
1166,4,-199998.0
1167,4,-199998.0
1168,4,-299999.0
1169,4,-199998.0
1170,8,-100195.0
1171,4,-199998.0
1172,4,-99997.0
1173,4,-199998.0
1174,4,-400000.0
1175,8,-99993.0
1176,4,-200099.0
1177,8,-199994.0
1178,8,-100094.0
1179,4,-199998.0
1180,16,-199986.0
1181,4,-199998.0
1182,4,-199998.0
1183,4,-199998.0
1184,4,-99997.0
1185,4,-99997.0
1186,4,-99997.0
1187,8,-200095.0
1188,4,-299999.0
1189,4,-100199.0
1190,4,-199998.0
1191,4,-199998.0
1192,4,-199998.0
1193,8,-99993.0
1194,4,-299999.0
1195,4,-299999.0
1196,8,-99993.0
1197,4,-99997.0
1198,8,-199994.0
1199,8,-100195.0
1200,8,-199994.0
1201,8,-300096.0
1202,4,-299999.0
1203,4,-300100.0
1204,4,-299999.0
1205,4,-299999.0
1206,4,-99997.0
1207,4,-199998.0
1208,4,-400000.0
1209,4,-199998.0
1210,8,-300096.0
1211,4,-199998.0
1212,4,-100098.0
1213,4,-99997.0
1214,4,-99997.0
1215,4,-199998.0
1216,4,-199998.0
1217,16,-199986.0
1218,8,-199994.0
1219,4,-199998.0
1220,8,-199994.0
1221,4,-200099.0
1222,4,-400000.0
1223,4,-100098.0
1224,4,-99997.0
1225,4,-200099.0
1226,4,-199998.0
1227,4,-99997.0
1228,4,-199998.0
1229,4,-99997.0
1230,4,-400000.0
1231,4,-99997.0
1232,4,-99997.0
1233,4,-99997.0
1234,4,-199998.0
1235,4,-299999.0
1236,4,-199998.0
1237,4,-199998.0
1238,4,-99997.0
1239,4,-199998.0
1240,4,-199998.0
1241,4,-99997.0
1242,8,-99993.0
1243,4,-100098.0
1244,4,-199998.0
1245,4,-99997.0
1246,4,-99997.0
1247,4,-200099.0
1248,4,-299999.0
1249,4,-100098.0
1250,4,-199998.0
1251,4,-200099.0
1252,4,-99997.0
1253,4,-400000.0
1254,36,-200168.0
1255,4,-200099.0
1256,4,-199998.0
1257,8,-200095.0
1258,12,-200192.0
1259,4,-100098.0
1260,4,-99997.0
1261,4,-99997.0
1262,4,-299999.0
1263,4,-199998.0
1264,4,-200099.0
1265,4,-299999.0
1266,12,-100191.0
1267,4,-100098.0
1268,4,-199998.0
1269,16,-200087.0
1270,4,-299999.0
1271,4,-99997.0
1272,4,-100199.0
1273,4,-100199.0
1274,4,-100098.0
1275,4,-299999.0
1276,8,-99993.0
1277,4,-199998.0
1278,4,-300100.0
1279,4,-99997.0
1280,4,-199998.0
1281,12,-100191.0
1282,12,-200091.0
1283,4,-299999.0
1284,4,-100098.0
1285,8,-199994.0
1286,4,-199998.0
1287,4,-300100.0
1288,4,-99997.0
1289,20,-200083.0
1290,4,-199998.0
1291,4,-199998.0
1292,4,-299999.0
1293,8,-200095.0
1294,112,-100394.0
1295,4,-99997.0
1296,8,-99993.0
1297,4,-400000.0
1298,4,-199998.0
1299,4,-99997.0
1300,4,-99997.0
1301,4,-400000.0
1302,4,-100098.0
1303,8,-299995.0
1304,4,-199998.0
1305,4,-299999.0
1306,4,-300100.0
1307,4,-99997.0
1308,4,-99997.0
1309,4,-400000.0
1310,4,-199998.0
1311,12,-100191.0
1312,4,-400000.0
1313,4,-299999.0
1314,4,-199998.0
1315,4,-400000.0
1316,4,-199998.0
1317,4,-299999.0
1318,4,-199998.0
1319,4,-99997.0
1320,4,-99997.0
1321,8,-299995.0
1322,8,-199994.0
1323,4,-99997.0
1324,4,-99997.0
1325,8,-100296.0
1326,4,-199998.0
1327,4,-200099.0
1328,4,-100098.0
1329,4,-99997.0
1330,4,-199998.0
1331,4,-299999.0
1332,8,-200095.0
1333,4,-199998.0
1334,4,-200099.0
1335,4,-199998.0
1336,4,-199998.0
1337,4,-99997.0
1338,4,-199998.0
1339,4,-199998.0
1340,4,-199998.0
1341,40,-200467.0
1342,4,-99997.0
1343,4,-99997.0
1344,4,-99997.0
1345,4,-100098.0
1346,4,-199998.0
1347,4,-299999.0
1348,8,-100094.0
1349,4,-99997.0
1350,8,-99993.0
1351,4,-400000.0
1352,4,-199998.0
1353,4,-99997.0
1354,4,-99997.0
1355,4,-299999.0
1356,4,-99997.0
1357,4,-200099.0
1358,4,-100098.0
1359,4,-99997.0
1360,4,-299999.0
