episode,actions,rewards
319,4,-199998.0
320,4,-199998.0
321,8,-99993.0
322,4,-100098.0
323,4,-99997.0
324,8,-99993.0
325,4,-99997.0
326,4,-99997.0
327,8,-99993.0
328,4,-100098.0
329,8,-199994.0
330,4,-99997.0
331,4,-99997.0
332,16,-200087.0
333,4,-200099.0
334,4,-99997.0
335,4,-99997.0
336,8,-199994.0
337,4,-100098.0
338,8,-99993.0
339,12,-200293.0
340,4,-299999.0
341,4,-99997.0
342,4,-299999.0
343,4,-199998.0
344,8,-199994.0
345,4,-199998.0
346,4,-99997.0
347,12,-100090.0
348,4,-100098.0
349,4,-199998.0
350,4,-99997.0
351,4,-299999.0
352,4,-199998.0
353,4,-400000.0
354,8,-199994.0
355,4,-99997.0
356,4,-99997.0
357,8,-199994.0
358,8,-200095.0
359,4,-99997.0
360,4,-99997.0
361,4,-100098.0
362,4,-99997.0
363,4,-199998.0
364,4,-299999.0
365,4,-99997.0
366,4,-99997.0
367,4,-99997.0
368,20,-200083.0
369,4,-200099.0
370,12,-99989.0
371,4,-199998.0
372,28,-100074.0
373,4,-199998.0
374,4,-100098.0
375,4,-99997.0
376,12,-199990.0
377,4,-99997.0
378,4,-199998.0
379,8,-100094.0
380,4,-99997.0
381,4,-99997.0
382,4,-199998.0
383,4,-99997.0
384,4,-99997.0
385,16,-99985.0
386,16,-99985.0
387,4,-199998.0
388,4,-99997.0
389,4,-299999.0
390,4,-200099.0
391,12,-99989.0
392,4,-299999.0
393,4,-299999.0
394,16,-99985.0
395,4,-100098.0
396,12,-99989.0
397,4,-99997.0
398,24,-299979.0
399,4,-99997.0
400,4,-99997.0
401,4,-200099.0
402,12,-99989.0
403,20,-100082.0
404,12,-199990.0
405,4,-199998.0
406,8,-99993.0
407,4,-200099.0
408,4,-299999.0
409,4,-99997.0
410,8,-199994.0
411,8,-99993.0
412,24,-99977.0
413,20,-99981.0
414,4,-199998.0
415,4,-199998.0
416,4,-199998.0
417,4,-99997.0
418,4,-199998.0
419,4,-199998.0
420,4,-199998.0
421,4,-199998.0
422,4,-99997.0
423,4,-299999.0
424,4,-199998.0
425,4,-99997.0
426,4,-99997.0
427,4,-100098.0
428,4,-400000.0
429,4,-99997.0
430,4,-199998.0
431,16,-199986.0
432,4,-199998.0
433,4,-99997.0
434,4,-199998.0
435,4,-199998.0
436,4,-99997.0
437,4,-99997.0
438,4,-199998.0
439,4,-199998.0
440,4,-199998.0
441,4,-99997.0
442,4,-199998.0
443,4,-99997.0
444,4,-99997.0
445,4,-99997.0
446,4,-99997.0
447,4,-99997.0
448,4,-99997.0
449,4,-99997.0
450,4,-99997.0
451,4,-99997.0
452,4,-99997.0
453,4,-99997.0
454,4,-99997.0
455,20,-100082.0
456,4,-199998.0
457,4,-99997.0
458,16,-99985.0
459,4,-199998.0
460,4,-99997.0
461,4,-299999.0
462,4,-99997.0
463,4,-299999.0
464,4,-99997.0
465,4,-99997.0
466,8,-99993.0
467,4,-199998.0
468,12,-99989.0
469,4,-199998.0
470,4,-99997.0
471,4,-299999.0
472,8,-400097.0
473,4,-99997.0
474,4,-99997.0
475,4,-199998.0
476,4,-199998.0
477,12,-199990.0
478,20,-199982.0
479,8,-99993.0
480,4,-99997.0
481,4,-99997.0
482,8,-99993.0
483,8,-99993.0
484,4,-99997.0
485,8,-199994.0
486,4,-299999.0
487,4,-199998.0
488,4,-199998.0
489,4,-99997.0
490,8,-99993.0
491,4,-99997.0
492,36,-100066.0
493,4,-199998.0
494,20,-99981.0
495,48,-100155.0
496,24,-100078.0
497,16,-99985.0
498,4,-99997.0
499,4,-299999.0
500,4,-199998.0
501,4,-299999.0
502,4,-199998.0
503,40,-200063.0
504,4,-400000.0
505,4,-299999.0
506,4,-199998.0
507,4,-199998.0
508,8,-99993.0
509,12,-99989.0
510,8,-99993.0
511,12,-199990.0
512,4,-99997.0
513,4,-199998.0
514,4,-299999.0
515,8,-100094.0
516,12,-199990.0
517,8,-99993.0
518,4,-99997.0
519,12,-199990.0
520,4,-99997.0
521,4,-99997.0
522,4,-99997.0
523,4,-99997.0
524,12,-99989.0
525,4,-199998.0
526,20,-99981.0
527,4,-199998.0
528,4,-99997.0
529,4,-299999.0
530,4,-99997.0
531,8,-99993.0
532,4,-100098.0
533,4,-99997.0
534,8,-99993.0
535,4,-99997.0
536,4,-199998.0
537,4,-99997.0
538,4,-99997.0
539,4,-199998.0
540,4,-99997.0
541,4,-199998.0
542,4,-199998.0
543,8,-299995.0
544,24,-199978.0
545,24,-299979.0
546,4,-99997.0
547,32,-200071.0
548,8,-199994.0
549,4,-199998.0
550,16,-199986.0
551,32,-100070.0
552,4,-99997.0
553,4,-99997.0
554,8,-199994.0
555,8,-99993.0
556,12,-199990.0
557,4,-299999.0
558,32,-199970.0
559,4,-99997.0
560,4,-99997.0
561,12,-99989.0
562,4,-199998.0
563,16,-200188.0
564,4,-199998.0
565,4,-199998.0
566,4,-99997.0
567,4,-199998.0
568,4,-299999.0
569,28,-99973.0
570,16,-99985.0
571,8,-99993.0
572,4,-99997.0
573,8,-99993.0
574,4,-99997.0
575,4,-99997.0
576,16,-99985.0
577,28,-200176.0
578,16,-199986.0
579,20,-200083.0
580,4,-199998.0
581,16,-199986.0
582,8,-100094.0
583,16,-100086.0
584,8,-299995.0
585,20,-99981.0
586,4,-99997.0
587,16,-99985.0
588,4,-299999.0
589,4,-400000.0
590,4,-99997.0
591,4,-100098.0
592,4,-99997.0
593,4,-199998.0
594,8,-100094.0
595,12,-99989.0
596,4,-99997.0
597,36,-199966.0
598,4,-99997.0
599,4,-99997.0
600,4,-99997.0
601,16,-99985.0
602,8,-99993.0
603,4,-199998.0
604,52,-200152.0
605,20,-199982.0
606,12,-99989.0
607,24,-99977.0
608,24,-99977.0
609,4,-99997.0
610,4,-99997.0
611,12,-99989.0
612,16,-99985.0
613,4,-99997.0
614,4,-99997.0
615,36,-100066.0
616,24,-299979.0
617,4,-199998.0
618,4,-99997.0
619,12,-99989.0
620,4,-199998.0
621,24,-100078.0
622,4,-99997.0
623,4,-400000.0
624,12,-99989.0
625,4,-199998.0
626,8,-199994.0
627,80,-200023.0
628,36,-100066.0
629,28,-100175.0
630,28,-200075.0
631,20,-199982.0
632,24,-99977.0
633,8,-99993.0
634,4,-199998.0
635,32,-199970.0
636,8,-99993.0
637,36,-199966.0
638,12,-100090.0
639,24,-199978.0
640,16,-99985.0
641,4,-99997.0
642,20,-199982.0
643,4,-199998.0
644,12,-199990.0
645,20,-200083.0
646,4,-99997.0
647,24,-99977.0
648,16,-199986.0
649,36,-100066.0
650,80,-100022.0
651,24,-99977.0
652,16,-199986.0
653,4,-99997.0
654,12,-99989.0
655,16,-99985.0
656,12,-200091.0
657,84,-100220.0
658,48,-99953.0
659,24,-100078.0
660,4,-99997.0
661,4,-99997.0
662,4,-99997.0
663,4,-199998.0
664,4,-99997.0
665,12,-299991.0
666,4,-299999.0
667,36,-99965.0
668,4,-99997.0
669,4,-199998.0
670,12,-99989.0
671,4,-99997.0
672,4,-299999.0
673,8,-100094.0
674,8,-100094.0
675,4,-199998.0
676,4,-199998.0
677,12,-100090.0
678,16,-100086.0
679,16,-199986.0
680,36,-200067.0
681,4,-99997.0
682,16,-100086.0
683,12,-99989.0
684,28,-199974.0
685,4,-99997.0
686,4,-99997.0
687,8,-99993.0
688,4,-99997.0
689,4,-299999.0
690,4,-400000.0
691,4,-99997.0
692,44,-199958.0
693,4,-99997.0
694,4,-99997.0
695,4,-99997.0
696,4,-99997.0
697,4,-199998.0
698,72,-100030.0
699,8,-200095.0
700,4,-99997.0
701,4,-99997.0
702,4,-99997.0
703,8,-99993.0
704,4,-199998.0
705,40,-200063.0
706,4,-199998.0
707,12,-199990.0
708,8,-299995.0
709,48,-99953.0
710,12,-99989.0
711,4,-199998.0
712,20,-199982.0
713,8,-199994.0
714,20,-100082.0
715,12,-199990.0
716,12,-99989.0
717,16,-99985.0
718,20,-99981.0
719,20,-99981.0
720,12,-99989.0
721,4,-99997.0
722,4,-199998.0
723,40,-100163.0
724,8,-199994.0
725,68,-100034.0
726,32,-99969.0
727,4,-99997.0
728,8,-99993.0
729,4,-299999.0
730,16,-99985.0
731,8,-99993.0
732,64,-99937.0
733,8,-199994.0
734,4,-299999.0
735,8,-199994.0
736,8,-99993.0
737,24,-199978.0
738,48,-100054.0
739,8,-99993.0
740,4,-99997.0
741,48,-199954.0
742,12,-99989.0
743,24,-99977.0
744,4,-299999.0
745,8,-99993.0
746,4,-299999.0
747,4,-199998.0
748,8,-99993.0
749,16,-99985.0
750,68,-99933.0
751,12,-99989.0
752,44,-99957.0
753,4,-99997.0
754,32,-200071.0
755,4,-99997.0
756,4,-199998.0
757,40,-299963.0
758,8,-199994.0
759,4,-199998.0
760,4,-299999.0
